Frame,Label,Area,XM,YM,Major,Minor,Angle
54,1N4148WS_400V_2.avi:5.40 s,0.040,1.351,1.027,0.276,0.183,81.611
55,1N4148WS_400V_2.avi:5.50 s,0.040,1.350,1.028,0.276,0.183,81.218
56,1N4148WS_400V_2.avi:5.60 s,0.040,1.350,1.028,0.276,0.183,81.149
57,1N4148WS_400V_2.avi:5.70 s,0.040,1.350,1.027,0.276,0.183,81.269
58,1N4148WS_400V_2.avi:5.80 s,0.040,1.351,1.027,0.276,0.182,81.343
59,1N4148WS_400V_2.avi:5.90 s,0.040,1.351,1.027,0.276,0.182,81.272
60,1N4148WS_400V_2.avi:6.00 s,0.040,1.350,1.028,0.276,0.183,81.149
61,1N4148WS_400V_2.avi:6.10 s,0.040,1.350,1.028,0.277,0.183,81.206
62,1N4148WS_400V_2.avi:6.20 s,0.040,1.351,1.027,0.276,0.183,81.029
63,1N4148WS_400V_2.avi:6.30 s,0.040,1.351,1.027,0.276,0.183,81.236
64,1N4148WS_400V_2.avi:6.40 s,0.040,1.351,1.027,0.276,0.183,81.492
65,1N4148WS_400V_2.avi:6.50 s,0.040,1.351,1.028,0.277,0.183,81.213
66,1N4148WS_400V_2.avi:6.60 s,0.040,1.351,1.028,0.276,0.183,81.161
67,1N4148WS_400V_2.avi:6.70 s,0.040,1.350,1.028,0.277,0.183,81.389
68,1N4148WS_400V_2.avi:6.80 s,0.040,1.350,1.028,0.276,0.183,81.393
69,1N4148WS_400V_2.avi:6.90 s,0.040,1.351,1.028,0.277,0.183,81.196
70,1N4148WS_400V_2.avi:7.00 s,0.040,1.350,1.028,0.277,0.183,81.183
71,1N4148WS_400V_2.avi:7.09 s,0.040,1.350,1.028,0.276,0.183,81.305
72,1N4148WS_400V_2.avi:7.19 s,0.040,1.350,1.028,0.277,0.183,81.432
73,1N4148WS_400V_2.avi:7.29 s,0.040,1.351,1.028,0.276,0.183,81.246
74,1N4148WS_400V_2.avi:7.39 s,0.040,1.351,1.027,0.276,0.183,81.058
75,1N4148WS_400V_2.avi:7.49 s,0.040,1.351,1.028,0.276,0.183,81.211
76,1N4148WS_400V_2.avi:7.59 s,0.040,1.350,1.028,0.277,0.183,81.092
77,1N4148WS_400V_2.avi:7.69 s,0.040,1.351,1.027,0.276,0.183,81.058
78,1N4148WS_400V_2.avi:7.79 s,0.040,1.351,1.027,0.276,0.182,81.123
79,1N4148WS_400V_2.avi:7.89 s,0.040,1.351,1.027,0.276,0.183,80.992
80,1N4148WS_400V_2.avi:7.99 s,0.040,1.351,1.027,0.277,0.183,80.907
81,1N4148WS_400V_2.avi:8.09 s,0.040,1.351,1.028,0.277,0.182,81.172
82,1N4148WS_400V_2.avi:8.19 s,0.040,1.350,1.028,0.277,0.184,80.870
83,1N4148WS_400V_2.avi:8.29 s,0.040,1.351,1.027,0.277,0.183,80.717
84,1N4148WS_400V_2.avi:8.39 s,0.040,1.351,1.027,0.276,0.183,81.315
85,1N4148WS_400V_2.avi:8.49 s,0.040,1.351,1.028,0.278,0.182,81.352
86,1N4148WS_400V_2.avi:8.59 s,0.040,1.350,1.028,0.277,0.182,81.326
87,1N4148WS_400V_2.avi:8.69 s,0.040,1.350,1.028,0.278,0.183,80.944
88,1N4148WS_400V_2.avi:8.79 s,0.040,1.351,1.028,0.278,0.182,80.906
89,1N4148WS_400V_2.avi:8.89 s,0.040,1.351,1.028,0.277,0.182,81.017
90,1N4148WS_400V_2.avi:8.99 s,0.040,1.351,1.028,0.277,0.182,81.197
91,1N4148WS_400V_2.avi:9.09 s,0.040,1.351,1.027,0.277,0.183,81.222
92,1N4148WS_400V_2.avi:9.19 s,0.040,1.351,1.028,0.276,0.183,81.280
93,1N4148WS_400V_2.avi:9.29 s,0.040,1.351,1.027,0.277,0.182,80.875
94,1N4148WS_400V_2.avi:9.39 s,0.040,1.351,1.027,0.276,0.183,81.157
95,1N4148WS_400V_2.avi:9.49 s,0.040,1.351,1.027,0.277,0.183,80.810
96,1N4148WS_400V_2.avi:9.59 s,0.040,1.351,1.028,0.277,0.182,81.080
97,1N4148WS_400V_2.avi:9.69 s,0.040,1.350,1.028,0.278,0.183,81.004
98,1N4148WS_400V_2.avi:9.79 s,0.040,1.351,1.028,0.278,0.182,80.896
99,1N4148WS_400V_2.avi:9.89 s,0.040,1.351,1.027,0.278,0.182,80.590
100,1N4148WS_400V_2.avi:9.99 s,0.040,1.351,1.027,0.277,0.183,80.956
101,1N4148WS_400V_2.avi:10.09 s,0.040,1.351,1.028,0.278,0.182,80.608
102,1N4148WS_400V_2.avi:10.19 s,0.040,1.351,1.027,0.277,0.182,80.883
103,1N4148WS_400V_2.avi:10.29 s,0.040,1.351,1.028,0.278,0.183,80.995
104,1N4148WS_400V_2.avi:10.39 s,0.040,1.351,1.027,0.278,0.182,80.802
105,1N4148WS_400V_2.avi:10.49 s,0.040,1.351,1.028,0.278,0.182,80.902
106,1N4148WS_400V_2.avi:10.59 s,0.040,1.351,1.027,0.277,0.183,80.559
107,1N4148WS_400V_2.avi:10.69 s,0.040,1.351,1.027,0.277,0.182,80.894
108,1N4148WS_400V_2.avi:10.79 s,0.040,1.351,1.027,0.278,0.182,80.590
109,1N4148WS_400V_2.avi:10.89 s,0.040,1.351,1.028,0.278,0.182,80.932
110,1N4148WS_400V_2.avi:10.99 s,0.040,1.351,1.028,0.278,0.182,81.039
111,1N4148WS_400V_2.avi:11.09 s,0.040,1.351,1.027,0.277,0.183,80.750
112,1N4148WS_400V_2.avi:11.19 s,0.040,1.351,1.027,0.278,0.183,80.502
113,1N4148WS_400V_2.avi:11.29 s,0.040,1.351,1.027,0.278,0.183,80.596
114,1N4148WS_400V_2.avi:11.39 s,0.040,1.351,1.027,0.278,0.183,80.650
115,1N4148WS_400V_2.avi:11.49 s,0.040,1.351,1.027,0.278,0.182,80.540
116,1N4148WS_400V_2.avi:11.59 s,0.040,1.352,1.028,0.277,0.184,80.514
117,1N4148WS_400V_2.avi:11.69 s,0.040,1.351,1.028,0.277,0.183,80.865
118,1N4148WS_400V_2.avi:11.79 s,0.040,1.351,1.027,0.278,0.182,80.637
119,1N4148WS_400V_2.avi:11.89 s,0.040,1.351,1.027,0.277,0.183,80.271
120,1N4148WS_400V_2.avi:11.99 s,0.040,1.351,1.028,0.278,0.182,80.608
121,1N4148WS_400V_2.avi:12.09 s,0.040,1.351,1.027,0.278,0.183,80.540
122,1N4148WS_400V_2.avi:12.19 s,0.040,1.351,1.027,0.278,0.182,80.456
123,1N4148WS_400V_2.avi:12.29 s,0.040,1.351,1.027,0.278,0.182,80.418
124,1N4148WS_400V_2.avi:12.39 s,0.040,1.351,1.027,0.278,0.183,80.564
125,1N4148WS_400V_2.avi:12.49 s,0.040,1.351,1.027,0.278,0.182,80.456
126,1N4148WS_400V_2.avi:12.59 s,0.040,1.351,1.027,0.278,0.183,80.543
127,1N4148WS_400V_2.avi:12.69 s,0.040,1.351,1.027,0.278,0.183,80.383
128,1N4148WS_400V_2.avi:12.79 s,0.040,1.351,1.027,0.278,0.183,80.597
129,1N4148WS_400V_2.avi:12.89 s,0.040,1.351,1.027,0.278,0.182,80.311
130,1N4148WS_400V_2.avi:12.99 s,0.040,1.351,1.027,0.278,0.182,80.558
131,1N4148WS_400V_2.avi:13.09 s,0.040,1.351,1.027,0.278,0.182,80.663
132,1N4148WS_400V_2.avi:13.19 s,0.040,1.351,1.027,0.278,0.182,80.337
133,1N4148WS_400V_2.avi:13.29 s,0.040,1.351,1.027,0.277,0.183,80.219
134,1N4148WS_400V_2.avi:13.39 s,0.040,1.351,1.027,0.278,0.183,80.702
135,1N4148WS_400V_2.avi:13.49 s,0.040,1.351,1.027,0.278,0.182,80.527
136,1N4148WS_400V_2.avi:13.59 s,0.040,1.351,1.027,0.278,0.182,80.311
137,1N4148WS_400V_2.avi:13.69 s,0.040,1.351,1.027,0.278,0.183,80.459
138,1N4148WS_400V_2.avi:13.79 s,0.040,1.351,1.027,0.278,0.183,80.465
139,1N4148WS_400V_2.avi:13.89 s,0.040,1.351,1.027,0.278,0.183,80.310
140,1N4148WS_400V_2.avi:13.99 s,0.040,1.351,1.027,0.278,0.183,80.481
141,1N4148WS_400V_2.avi:14.09 s,0.040,1.351,1.027,0.278,0.183,80.181
142,1N4148WS_400V_2.avi:14.19 s,0.040,1.351,1.027,0.278,0.183,80.320
143,1N4148WS_400V_2.avi:14.29 s,0.040,1.351,1.027,0.278,0.183,80.480
144,1N4148WS_400V_2.avi:14.39 s,0.040,1.351,1.027,0.278,0.183,80.251
145,1N4148WS_400V_2.avi:14.49 s,0.040,1.351,1.027,0.278,0.183,80.251
146,1N4148WS_400V_2.avi:14.59 s,0.040,1.351,1.027,0.279,0.183,80.277
147,1N4148WS_400V_2.avi:14.69 s,0.040,1.351,1.027,0.278,0.183,80.289
148,1N4148WS_400V_2.avi:14.79 s,0.040,1.351,1.027,0.278,0.183,80.160
149,1N4148WS_400V_2.avi:14.89 s,0.040,1.351,1.027,0.278,0.183,80.155
150,1N4148WS_400V_2.avi:14.99 s,0.040,1.351,1.027,0.278,0.183,80.160
151,1N4148WS_400V_2.avi:15.09 s,0.040,1.351,1.027,0.278,0.183,80.141
152,1N4148WS_400V_2.avi:15.19 s,0.040,1.351,1.027,0.279,0.183,80.188
153,1N4148WS_400V_2.avi:15.29 s,0.040,1.351,1.028,0.278,0.183,80.205
154,1N4148WS_400V_2.avi:15.39 s,0.040,1.351,1.028,0.279,0.183,80.277
155,1N4148WS_400V_2.avi:15.49 s,0.040,1.351,1.028,0.279,0.183,80.277
156,1N4148WS_400V_2.avi:15.59 s,0.040,1.351,1.027,0.278,0.183,80.426
157,1N4148WS_400V_2.avi:15.69 s,0.040,1.351,1.028,0.278,0.183,80.367
158,1N4148WS_400V_2.avi:15.79 s,0.040,1.351,1.027,0.278,0.184,80.054
159,1N4148WS_400V_2.avi:15.89 s,0.040,1.352,1.028,0.278,0.183,80.346
160,1N4148WS_400V_2.avi:15.99 s,0.040,1.351,1.028,0.278,0.183,80.066
161,1N4148WS_400V_2.avi:16.09 s,0.040,1.351,1.027,0.278,0.183,80.389
162,1N4148WS_400V_2.avi:16.19 s,3.225,1.624,0.927,2.456,1.672,119.982
163,1N4148WS_400V_2.avi:16.29 s,5.103,1.209,1.057,2.727,2.383,0.231
164,1N4148WS_400V_2.avi:16.39 s,5.122,1.210,1.058,2.731,2.388,0.047
165,1N4148WS_400V_2.avi:16.49 s,5.124,1.210,1.058,2.732,2.388,0.000
166,1N4148WS_400V_2.avi:16.59 s,5.124,1.210,1.058,2.732,2.388,0.000
167,1N4148WS_400V_2.avi:16.69 s,5.124,1.210,1.058,2.732,2.388,0.000
168,1N4148WS_400V_2.avi:16.79 s,5.124,1.210,1.058,2.732,2.388,0.000
169,1N4148WS_400V_2.avi:16.89 s,5.124,1.210,1.058,2.732,2.388,0.000
170,1N4148WS_400V_2.avi:16.99 s,5.124,1.210,1.058,2.732,2.388,0.000
171,1N4148WS_400V_2.avi:17.09 s,5.124,1.210,1.058,2.732,2.388,0.000
172,1N4148WS_400V_2.avi:17.19 s,5.124,1.210,1.058,2.732,2.388,0.000
173,1N4148WS_400V_2.avi:17.29 s,5.124,1.210,1.058,2.732,2.388,0.000
174,1N4148WS_400V_2.avi:17.39 s,5.124,1.210,1.058,2.732,2.388,0.000
175,1N4148WS_400V_2.avi:17.49 s,5.124,1.210,1.058,2.732,2.388,0.000
176,1N4148WS_400V_2.avi:17.59 s,5.124,1.210,1.058,2.732,2.388,0.000
177,1N4148WS_400V_2.avi:17.69 s,5.124,1.210,1.058,2.732,2.388,0.000
178,1N4148WS_400V_2.avi:17.79 s,5.124,1.210,1.058,2.732,2.388,0.000
179,1N4148WS_400V_2.avi:17.89 s,5.124,1.210,1.058,2.732,2.388,0.000
180,1N4148WS_400V_2.avi:17.99 s,5.124,1.210,1.058,2.732,2.388,0.000
181,1N4148WS_400V_2.avi:18.09 s,5.124,1.210,1.058,2.732,2.388,0.000
182,1N4148WS_400V_2.avi:18.19 s,5.124,1.210,1.058,2.732,2.388,0.000
183,1N4148WS_400V_2.avi:18.29 s,5.124,1.210,1.058,2.732,2.388,0.000
184,1N4148WS_400V_2.avi:18.39 s,5.124,1.210,1.058,2.732,2.388,0.000
185,1N4148WS_400V_2.avi:18.49 s,5.124,1.210,1.058,2.732,2.388,0.000
186,1N4148WS_400V_2.avi:18.59 s,5.124,1.210,1.058,2.732,2.388,0.000
187,1N4148WS_400V_2.avi:18.69 s,5.124,1.210,1.058,2.732,2.388,0.000
188,1N4148WS_400V_2.avi:18.79 s,5.124,1.210,1.058,2.732,2.388,0.000
189,1N4148WS_400V_2.avi:18.89 s,5.124,1.210,1.058,2.732,2.388,0.000
190,1N4148WS_400V_2.avi:18.99 s,5.124,1.210,1.058,2.732,2.388,0.000
191,1N4148WS_400V_2.avi:19.09 s,5.124,1.210,1.058,2.732,2.388,0.000
192,1N4148WS_400V_2.avi:19.19 s,5.124,1.210,1.058,2.732,2.388,0.000
193,1N4148WS_400V_2.avi:19.29 s,5.124,1.210,1.058,2.732,2.388,0.000
194,1N4148WS_400V_2.avi:19.39 s,5.124,1.210,1.058,2.732,2.388,0.000
195,1N4148WS_400V_2.avi:19.49 s,5.124,1.210,1.058,2.732,2.388,0.000
196,1N4148WS_400V_2.avi:19.59 s,5.124,1.210,1.058,2.732,2.388,0.000
197,1N4148WS_400V_2.avi:19.69 s,5.124,1.210,1.058,2.732,2.388,0.000
198,1N4148WS_400V_2.avi:19.79 s,5.124,1.210,1.058,2.732,2.388,0.000
199,1N4148WS_400V_2.avi:19.89 s,5.124,1.210,1.058,2.732,2.388,0.000
200,1N4148WS_400V_2.avi:19.99 s,5.124,1.210,1.058,2.732,2.388,0.000
201,1N4148WS_400V_2.avi:20.09 s,5.124,1.210,1.058,2.732,2.388,179.993
202,1N4148WS_400V_2.avi:20.19 s,5.124,1.210,1.058,2.732,2.388,0.000
203,1N4148WS_400V_2.avi:20.29 s,5.124,1.210,1.058,2.732,2.388,0.000
204,1N4148WS_400V_2.avi:20.39 s,5.124,1.210,1.058,2.732,2.388,0.000
205,1N4148WS_400V_2.avi:20.49 s,5.124,1.210,1.058,2.732,2.388,0.000
206,1N4148WS_400V_2.avi:20.59 s,5.124,1.210,1.058,2.732,2.388,0.000
207,1N4148WS_400V_2.avi:20.69 s,5.124,1.210,1.058,2.732,2.388,0.000
208,1N4148WS_400V_2.avi:20.79 s,5.124,1.210,1.058,2.732,2.388,0.000
209,1N4148WS_400V_2.avi:20.89 s,5.124,1.210,1.058,2.732,2.388,0.000
210,1N4148WS_400V_2.avi:20.99 s,5.124,1.210,1.058,2.732,2.388,0.000
211,1N4148WS_400V_2.avi:21.09 s,5.124,1.210,1.058,2.732,2.388,0.000
212,1N4148WS_400V_2.avi:21.18 s,5.124,1.210,1.058,2.732,2.388,0.000
213,1N4148WS_400V_2.avi:21.28 s,5.124,1.210,1.058,2.732,2.388,0.000
214,1N4148WS_400V_2.avi:21.38 s,5.124,1.210,1.058,2.732,2.388,0.000
215,1N4148WS_400V_2.avi:21.48 s,5.124,1.210,1.058,2.732,2.388,0.000
216,1N4148WS_400V_2.avi:21.58 s,5.124,1.210,1.058,2.732,2.388,0.000
217,1N4148WS_400V_2.avi:21.68 s,5.124,1.210,1.058,2.732,2.388,0.000
218,1N4148WS_400V_2.avi:21.78 s,5.124,1.210,1.058,2.732,2.388,0.000
219,1N4148WS_400V_2.avi:21.88 s,5.124,1.210,1.058,2.732,2.388,0.000
220,1N4148WS_400V_2.avi:21.98 s,5.124,1.210,1.058,2.732,2.388,0.000
221,1N4148WS_400V_2.avi:22.08 s,5.124,1.210,1.058,2.732,2.388,0.000
222,1N4148WS_400V_2.avi:22.18 s,5.124,1.210,1.058,2.732,2.388,0.000
223,1N4148WS_400V_2.avi:22.28 s,5.124,1.210,1.058,2.732,2.388,0.000
224,1N4148WS_400V_2.avi:22.38 s,5.124,1.210,1.058,2.732,2.388,0.000
225,1N4148WS_400V_2.avi:22.48 s,5.124,1.210,1.058,2.732,2.388,0.000
226,1N4148WS_400V_2.avi:22.58 s,5.124,1.210,1.058,2.732,2.388,0.000
227,1N4148WS_400V_2.avi:22.68 s,5.124,1.210,1.058,2.732,2.388,0.000
228,1N4148WS_400V_2.avi:22.78 s,5.124,1.210,1.058,2.732,2.388,0.000
229,1N4148WS_400V_2.avi:22.88 s,5.124,1.210,1.058,2.732,2.388,0.000
230,1N4148WS_400V_2.avi:22.98 s,5.124,1.210,1.058,2.732,2.388,0.000
231,1N4148WS_400V_2.avi:23.08 s,5.124,1.210,1.058,2.732,2.388,0.000
232,1N4148WS_400V_2.avi:23.18 s,5.124,1.210,1.058,2.732,2.388,0.000
233,1N4148WS_400V_2.avi:23.28 s,5.124,1.210,1.058,2.732,2.388,0.000
234,1N4148WS_400V_2.avi:23.38 s,5.124,1.210,1.058,2.732,2.388,0.000
235,1N4148WS_400V_2.avi:23.48 s,5.124,1.210,1.058,2.732,2.388,0.000
236,1N4148WS_400V_2.avi:23.58 s,5.124,1.210,1.058,2.732,2.388,0.000
237,1N4148WS_400V_2.avi:23.68 s,5.124,1.210,1.058,2.732,2.388,0.000
238,1N4148WS_400V_2.avi:23.78 s,5.124,1.210,1.058,2.732,2.388,0.000
239,1N4148WS_400V_2.avi:23.88 s,5.124,1.210,1.058,2.732,2.388,0.000
240,1N4148WS_400V_2.avi:23.98 s,5.124,1.210,1.058,2.732,2.388,0.000
241,1N4148WS_400V_2.avi:24.08 s,5.124,1.210,1.058,2.732,2.388,0.000
242,1N4148WS_400V_2.avi:24.18 s,5.124,1.210,1.058,2.732,2.388,0.000
243,1N4148WS_400V_2.avi:24.28 s,5.124,1.210,1.058,2.732,2.388,0.000
244,1N4148WS_400V_2.avi:24.38 s,5.124,1.210,1.058,2.732,2.388,0.000
245,1N4148WS_400V_2.avi:24.48 s,5.124,1.210,1.058,2.732,2.388,0.000
246,1N4148WS_400V_2.avi:24.58 s,5.124,1.210,1.058,2.732,2.388,0.000
247,1N4148WS_400V_2.avi:24.68 s,5.124,1.210,1.058,2.732,2.388,0.000
248,1N4148WS_400V_2.avi:24.78 s,5.124,1.210,1.058,2.732,2.388,0.000
249,1N4148WS_400V_2.avi:24.88 s,5.124,1.210,1.058,2.732,2.388,0.000
250,1N4148WS_400V_2.avi:24.98 s,5.124,1.210,1.058,2.732,2.388,0.000
251,1N4148WS_400V_2.avi:25.08 s,5.124,1.210,1.058,2.732,2.388,0.000
252,1N4148WS_400V_2.avi:25.18 s,5.124,1.210,1.058,2.732,2.388,0.000
253,1N4148WS_400V_2.avi:25.28 s,5.124,1.210,1.058,2.732,2.388,0.000
254,1N4148WS_400V_2.avi:25.38 s,5.124,1.210,1.058,2.732,2.388,0.000
255,1N4148WS_400V_2.avi:25.48 s,5.124,1.210,1.058,2.732,2.388,0.000
256,1N4148WS_400V_2.avi:25.58 s,5.124,1.210,1.058,2.732,2.388,0.000
257,1N4148WS_400V_2.avi:25.68 s,5.124,1.210,1.058,2.732,2.388,0.000
258,1N4148WS_400V_2.avi:25.78 s,5.124,1.210,1.058,2.732,2.388,0.000
259,1N4148WS_400V_2.avi:25.88 s,5.124,1.210,1.058,2.732,2.388,0.000
260,1N4148WS_400V_2.avi:25.98 s,5.124,1.210,1.058,2.732,2.388,0.000
261,1N4148WS_400V_2.avi:26.08 s,5.124,1.210,1.058,2.732,2.388,0.000
262,1N4148WS_400V_2.avi:26.18 s,5.124,1.210,1.058,2.732,2.388,0.000
263,1N4148WS_400V_2.avi:26.28 s,5.124,1.210,1.058,2.732,2.388,0.000
264,1N4148WS_400V_2.avi:26.38 s,5.124,1.210,1.058,2.732,2.388,0.000
265,1N4148WS_400V_2.avi:26.48 s,5.124,1.210,1.058,2.732,2.388,0.000
266,1N4148WS_400V_2.avi:26.58 s,5.124,1.210,1.058,2.732,2.388,0.000
267,1N4148WS_400V_2.avi:26.68 s,5.124,1.210,1.058,2.732,2.388,0.000
268,1N4148WS_400V_2.avi:26.78 s,5.124,1.210,1.058,2.732,2.388,0.000
269,1N4148WS_400V_2.avi:26.88 s,5.124,1.210,1.058,2.732,2.388,0.000
270,1N4148WS_400V_2.avi:26.98 s,5.124,1.210,1.058,2.732,2.388,0.000
271,1N4148WS_400V_2.avi:27.08 s,5.124,1.210,1.058,2.732,2.388,0.000
272,1N4148WS_400V_2.avi:27.18 s,5.124,1.210,1.058,2.732,2.388,0.000
273,1N4148WS_400V_2.avi:27.28 s,5.124,1.210,1.058,2.732,2.388,0.000
274,1N4148WS_400V_2.avi:27.38 s,5.124,1.210,1.058,2.732,2.388,0.000
275,1N4148WS_400V_2.avi:27.48 s,5.124,1.210,1.058,2.732,2.388,0.000
276,1N4148WS_400V_2.avi:27.58 s,5.124,1.210,1.058,2.732,2.388,0.000
277,1N4148WS_400V_2.avi:27.68 s,5.124,1.210,1.058,2.732,2.388,0.000
278,1N4148WS_400V_2.avi:27.78 s,5.124,1.210,1.058,2.732,2.388,0.000
279,1N4148WS_400V_2.avi:27.88 s,5.124,1.210,1.058,2.732,2.388,0.000
280,1N4148WS_400V_2.avi:27.98 s,5.124,1.210,1.058,2.732,2.388,0.000
281,1N4148WS_400V_2.avi:28.08 s,5.124,1.210,1.058,2.732,2.388,0.000
282,1N4148WS_400V_2.avi:28.18 s,5.124,1.210,1.058,2.732,2.388,0.000
283,1N4148WS_400V_2.avi:28.28 s,5.124,1.210,1.058,2.732,2.388,0.000
284,1N4148WS_400V_2.avi:28.38 s,5.124,1.210,1.058,2.732,2.388,0.000
285,1N4148WS_400V_2.avi:28.48 s,5.124,1.210,1.058,2.732,2.388,0.000
286,1N4148WS_400V_2.avi:28.58 s,5.124,1.210,1.058,2.732,2.388,0.000
287,1N4148WS_400V_2.avi:28.68 s,5.124,1.210,1.058,2.732,2.388,0.000
288,1N4148WS_400V_2.avi:28.78 s,5.124,1.210,1.058,2.732,2.388,0.000
289,1N4148WS_400V_2.avi:28.88 s,5.124,1.210,1.058,2.732,2.388,0.000
290,1N4148WS_400V_2.avi:28.98 s,5.124,1.210,1.058,2.732,2.388,0.000
291,1N4148WS_400V_2.avi:29.08 s,5.124,1.210,1.058,2.732,2.388,0.000
292,1N4148WS_400V_2.avi:29.18 s,5.124,1.210,1.058,2.732,2.388,0.000
293,1N4148WS_400V_2.avi:29.28 s,5.124,1.210,1.058,2.732,2.388,0.000
294,1N4148WS_400V_2.avi:29.38 s,5.124,1.210,1.058,2.732,2.388,0.000
295,1N4148WS_400V_2.avi:29.48 s,5.124,1.210,1.058,2.732,2.388,0.000
296,1N4148WS_400V_2.avi:29.58 s,5.124,1.210,1.058,2.732,2.388,0.000
