Frame,Label,Area,XM,YM,Major,Minor,Angle
297,1N4148WS_600V_1.avi:29.68 s,5.026,1.236,1.017,2.789,2.295,0.000
298,1N4148WS_600V_1.avi:29.78 s,5.026,1.236,1.017,2.789,2.295,0.000
299,1N4148WS_600V_1.avi:29.88 s,5.026,1.236,1.017,2.789,2.295,0.000
300,1N4148WS_600V_1.avi:29.98 s,5.026,1.236,1.017,2.789,2.295,0.000
301,1N4148WS_600V_1.avi:30.08 s,5.026,1.236,1.017,2.789,2.295,0.000
302,1N4148WS_600V_1.avi:30.17 s,5.026,1.236,1.017,2.789,2.295,0.000
303,1N4148WS_600V_1.avi:30.27 s,5.026,1.236,1.017,2.789,2.295,0.000
304,1N4148WS_600V_1.avi:30.37 s,5.026,1.236,1.017,2.789,2.295,0.000
305,1N4148WS_600V_1.avi:30.47 s,5.026,1.236,1.017,2.789,2.295,0.000
306,1N4148WS_600V_1.avi:30.57 s,5.026,1.236,1.017,2.789,2.295,0.000
307,1N4148WS_600V_1.avi:30.67 s,5.026,1.236,1.017,2.789,2.295,0.000
308,1N4148WS_600V_1.avi:30.77 s,5.026,1.236,1.017,2.789,2.295,0.000
309,1N4148WS_600V_1.avi:30.87 s,5.026,1.236,1.017,2.789,2.295,0.000
310,1N4148WS_600V_1.avi:30.97 s,5.026,1.236,1.017,2.789,2.295,0.000
311,1N4148WS_600V_1.avi:31.07 s,5.026,1.236,1.017,2.789,2.295,0.000
312,1N4148WS_600V_1.avi:31.17 s,5.026,1.236,1.017,2.789,2.295,0.000
313,1N4148WS_600V_1.avi:31.27 s,5.026,1.236,1.017,2.789,2.295,0.000
314,1N4148WS_600V_1.avi:31.37 s,5.026,1.236,1.017,2.789,2.295,0.000
315,1N4148WS_600V_1.avi:31.47 s,5.026,1.236,1.017,2.789,2.295,0.000
316,1N4148WS_600V_1.avi:31.57 s,5.026,1.236,1.017,2.789,2.295,0.000
317,1N4148WS_600V_1.avi:31.67 s,5.026,1.236,1.017,2.789,2.295,0.000
318,1N4148WS_600V_1.avi:31.77 s,5.026,1.236,1.017,2.789,2.295,0.000
319,1N4148WS_600V_1.avi:31.87 s,5.026,1.236,1.017,2.789,2.295,0.000
320,1N4148WS_600V_1.avi:31.97 s,5.026,1.236,1.017,2.789,2.295,0.000
321,1N4148WS_600V_1.avi:32.07 s,5.026,1.236,1.017,2.789,2.295,0.000
322,1N4148WS_600V_1.avi:32.17 s,5.026,1.236,1.017,2.789,2.295,0.000
323,1N4148WS_600V_1.avi:32.27 s,5.026,1.236,1.017,2.789,2.295,0.000
324,1N4148WS_600V_1.avi:32.37 s,5.026,1.236,1.017,2.789,2.295,0.000
325,1N4148WS_600V_1.avi:32.47 s,5.026,1.236,1.017,2.789,2.295,0.000
326,1N4148WS_600V_1.avi:32.57 s,5.026,1.236,1.017,2.789,2.295,0.000
327,1N4148WS_600V_1.avi:32.67 s,5.026,1.236,1.017,2.789,2.295,0.000
328,1N4148WS_600V_1.avi:32.77 s,5.026,1.236,1.017,2.789,2.295,0.000
329,1N4148WS_600V_1.avi:32.87 s,5.026,1.236,1.017,2.789,2.295,0.000
330,1N4148WS_600V_1.avi:32.97 s,5.026,1.236,1.017,2.789,2.295,0.000
331,1N4148WS_600V_1.avi:33.07 s,5.026,1.236,1.017,2.789,2.295,0.000
332,1N4148WS_600V_1.avi:33.17 s,5.026,1.236,1.017,2.789,2.295,0.000
333,1N4148WS_600V_1.avi:33.27 s,5.026,1.236,1.017,2.789,2.295,0.000
334,1N4148WS_600V_1.avi:33.37 s,5.026,1.236,1.017,2.789,2.295,0.000
335,1N4148WS_600V_1.avi:33.47 s,5.026,1.236,1.017,2.789,2.295,0.000
336,1N4148WS_600V_1.avi:33.57 s,5.026,1.236,1.017,2.789,2.295,0.000
337,1N4148WS_600V_1.avi:33.67 s,5.026,1.236,1.017,2.789,2.295,0.000
338,1N4148WS_600V_1.avi:33.77 s,5.026,1.236,1.017,2.789,2.295,0.000
339,1N4148WS_600V_1.avi:33.87 s,5.026,1.236,1.017,2.789,2.295,0.000
340,1N4148WS_600V_1.avi:33.97 s,5.026,1.236,1.017,2.789,2.295,0.000
341,1N4148WS_600V_1.avi:34.07 s,5.026,1.236,1.017,2.789,2.295,0.000
342,1N4148WS_600V_1.avi:34.17 s,5.026,1.236,1.017,2.789,2.295,0.000
343,1N4148WS_600V_1.avi:34.27 s,5.026,1.236,1.017,2.789,2.295,0.000
344,1N4148WS_600V_1.avi:34.37 s,5.026,1.236,1.017,2.789,2.295,0.000
345,1N4148WS_600V_1.avi:34.47 s,5.026,1.236,1.017,2.789,2.295,0.000
346,1N4148WS_600V_1.avi:34.57 s,5.026,1.236,1.017,2.789,2.295,0.000
347,1N4148WS_600V_1.avi:34.67 s,5.026,1.236,1.017,2.789,2.295,0.000
348,1N4148WS_600V_1.avi:34.77 s,5.026,1.236,1.017,2.789,2.295,0.000
349,1N4148WS_600V_1.avi:34.87 s,5.026,1.236,1.017,2.789,2.295,0.000
350,1N4148WS_600V_1.avi:34.97 s,5.026,1.236,1.017,2.789,2.295,0.000
351,1N4148WS_600V_1.avi:35.07 s,5.026,1.236,1.017,2.789,2.295,0.000
352,1N4148WS_600V_1.avi:35.17 s,5.026,1.236,1.017,2.789,2.295,0.000
353,1N4148WS_600V_1.avi:35.27 s,5.026,1.236,1.017,2.789,2.295,0.000
354,1N4148WS_600V_1.avi:35.37 s,5.026,1.236,1.017,2.789,2.295,0.000
355,1N4148WS_600V_1.avi:35.47 s,5.026,1.236,1.017,2.789,2.295,0.000
356,1N4148WS_600V_1.avi:35.57 s,5.026,1.236,1.017,2.789,2.295,0.000
357,1N4148WS_600V_1.avi:35.67 s,5.026,1.236,1.017,2.789,2.295,0.000
358,1N4148WS_600V_1.avi:35.77 s,5.026,1.236,1.017,2.789,2.295,0.000
359,1N4148WS_600V_1.avi:35.87 s,5.026,1.236,1.017,2.789,2.295,0.000
360,1N4148WS_600V_1.avi:35.97 s,5.026,1.236,1.017,2.789,2.295,0.000
361,1N4148WS_600V_1.avi:36.07 s,5.026,1.236,1.017,2.789,2.295,0.000
362,1N4148WS_600V_1.avi:36.17 s,5.026,1.236,1.017,2.789,2.295,0.000
363,1N4148WS_600V_1.avi:36.27 s,5.026,1.236,1.017,2.789,2.295,0.000
364,1N4148WS_600V_1.avi:36.37 s,5.026,1.236,1.017,2.789,2.295,0.000
365,1N4148WS_600V_1.avi:36.47 s,5.026,1.236,1.017,2.789,2.295,0.000
366,1N4148WS_600V_1.avi:36.57 s,5.026,1.236,1.017,2.789,2.295,0.000
367,1N4148WS_600V_1.avi:36.67 s,5.026,1.236,1.017,2.789,2.295,0.000
368,1N4148WS_600V_1.avi:36.77 s,5.026,1.236,1.017,2.789,2.295,0.000
369,1N4148WS_600V_1.avi:36.87 s,5.026,1.236,1.017,2.789,2.295,0.000
370,1N4148WS_600V_1.avi:36.97 s,5.026,1.236,1.017,2.789,2.295,0.000
371,1N4148WS_600V_1.avi:37.07 s,5.026,1.236,1.017,2.789,2.295,0.000
372,1N4148WS_600V_1.avi:37.17 s,5.026,1.236,1.017,2.789,2.295,0.000
373,1N4148WS_600V_1.avi:37.27 s,5.026,1.236,1.017,2.789,2.295,0.000
374,1N4148WS_600V_1.avi:37.37 s,5.026,1.236,1.017,2.789,2.295,0.000
375,1N4148WS_600V_1.avi:37.47 s,5.026,1.236,1.017,2.789,2.295,0.000
376,1N4148WS_600V_1.avi:37.57 s,5.026,1.236,1.017,2.789,2.295,0.000
377,1N4148WS_600V_1.avi:37.67 s,5.026,1.236,1.017,2.789,2.295,0.000
378,1N4148WS_600V_1.avi:37.77 s,5.026,1.236,1.017,2.789,2.295,0.000
379,1N4148WS_600V_1.avi:37.87 s,5.026,1.236,1.017,2.789,2.295,0.000
380,1N4148WS_600V_1.avi:37.97 s,5.026,1.236,1.017,2.789,2.295,0.000
381,1N4148WS_600V_1.avi:38.07 s,5.026,1.236,1.017,2.789,2.295,0.000
382,1N4148WS_600V_1.avi:38.17 s,5.026,1.236,1.017,2.789,2.295,0.000
383,1N4148WS_600V_1.avi:38.27 s,5.026,1.236,1.017,2.789,2.295,0.000
384,1N4148WS_600V_1.avi:38.37 s,5.026,1.236,1.017,2.789,2.295,0.000
385,1N4148WS_600V_1.avi:38.47 s,5.026,1.236,1.017,2.789,2.295,0.000
386,1N4148WS_600V_1.avi:38.57 s,5.026,1.236,1.017,2.789,2.295,0.000
387,1N4148WS_600V_1.avi:38.67 s,5.026,1.236,1.017,2.789,2.295,0.000
388,1N4148WS_600V_1.avi:38.77 s,5.026,1.236,1.017,2.789,2.295,0.000
389,1N4148WS_600V_1.avi:38.87 s,5.026,1.236,1.017,2.789,2.295,0.000
390,1N4148WS_600V_1.avi:38.97 s,5.026,1.236,1.017,2.789,2.295,0.000
391,1N4148WS_600V_1.avi:39.07 s,5.026,1.236,1.017,2.789,2.295,0.000
392,1N4148WS_600V_1.avi:39.17 s,5.026,1.236,1.017,2.789,2.295,0.000
393,1N4148WS_600V_1.avi:39.27 s,5.026,1.236,1.017,2.789,2.295,0.000
394,1N4148WS_600V_1.avi:39.37 s,5.026,1.236,1.017,2.789,2.295,0.000
395,1N4148WS_600V_1.avi:39.47 s,5.026,1.236,1.017,2.789,2.295,0.000
396,1N4148WS_600V_1.avi:39.57 s,5.026,1.236,1.017,2.789,2.295,0.000
397,1N4148WS_600V_1.avi:39.67 s,5.026,1.236,1.017,2.789,2.295,0.000
398,1N4148WS_600V_1.avi:39.77 s,5.026,1.236,1.017,2.789,2.295,0.000
399,1N4148WS_600V_1.avi:39.87 s,5.026,1.236,1.017,2.789,2.295,0.000
400,1N4148WS_600V_1.avi:39.97 s,5.026,1.236,1.017,2.789,2.295,0.000
401,1N4148WS_600V_1.avi:40.07 s,5.026,1.236,1.017,2.789,2.295,0.000
402,1N4148WS_600V_1.avi:40.17 s,5.026,1.236,1.017,2.789,2.295,0.000
403,1N4148WS_600V_1.avi:40.27 s,5.026,1.236,1.017,2.789,2.295,0.000
404,1N4148WS_600V_1.avi:40.37 s,5.026,1.236,1.017,2.789,2.295,0.000
405,1N4148WS_600V_1.avi:40.47 s,5.026,1.236,1.017,2.789,2.295,0.000
406,1N4148WS_600V_1.avi:40.57 s,5.026,1.236,1.017,2.789,2.295,0.000
407,1N4148WS_600V_1.avi:40.67 s,5.019,1.235,1.016,2.788,2.292,0.142
408,1N4148WS_600V_1.avi:40.77 s,0.036,0.756,1.084,0.264,0.173,179.582
409,1N4148WS_600V_1.avi:40.87 s,0.036,0.765,1.069,0.264,0.173,0.033
410,1N4148WS_600V_1.avi:40.97 s,0.036,0.781,1.056,0.265,0.173,179.640
411,1N4148WS_600V_1.avi:41.07 s,0.036,0.800,1.046,0.262,0.174,177.666
412,1N4148WS_600V_1.avi:41.17 s,0.036,0.825,1.039,0.263,0.173,177.102
413,1N4148WS_600V_1.avi:41.27 s,0.036,0.855,1.034,0.264,0.173,179.255
414,1N4148WS_600V_1.avi:41.37 s,0.036,0.885,1.028,0.261,0.174,177.940
415,1N4148WS_600V_1.avi:41.47 s,0.036,0.915,1.024,0.261,0.174,177.452
416,1N4148WS_600V_1.avi:41.57 s,0.036,0.941,1.019,0.262,0.173,179.817
417,1N4148WS_600V_1.avi:41.67 s,0.036,0.964,1.010,0.262,0.174,179.837
418,1N4148WS_600V_1.avi:41.77 s,0.036,0.991,0.999,0.262,0.173,0.524
419,1N4148WS_600V_1.avi:41.87 s,0.036,1.030,0.993,0.263,0.172,1.115
420,1N4148WS_600V_1.avi:41.97 s,0.036,1.081,0.990,0.263,0.174,2.373
421,1N4148WS_600V_1.avi:42.07 s,0.036,1.138,0.991,0.265,0.173,1.249
422,1N4148WS_600V_1.avi:42.16 s,0.036,1.194,0.991,0.264,0.173,0.568
423,1N4148WS_600V_1.avi:42.26 s,0.036,1.245,0.993,0.264,0.173,2.613
424,1N4148WS_600V_1.avi:42.36 s,0.036,1.278,0.999,0.263,0.172,1.477
425,1N4148WS_600V_1.avi:42.46 s,0.036,1.301,1.007,0.264,0.173,179.230
426,1N4148WS_600V_1.avi:42.56 s,0.036,1.319,1.019,0.261,0.173,179.399
427,1N4148WS_600V_1.avi:42.66 s,0.036,1.340,1.028,0.261,0.174,0.057
428,1N4148WS_600V_1.avi:42.76 s,0.036,1.360,1.037,0.261,0.174,2.487
429,1N4148WS_600V_1.avi:42.86 s,0.036,1.377,1.045,0.261,0.175,1.728
430,1N4148WS_600V_1.avi:42.96 s,0.036,1.388,1.048,0.260,0.174,0.039
431,1N4148WS_600V_1.avi:43.06 s,0.036,1.394,1.055,0.261,0.173,0.595
432,1N4148WS_600V_1.avi:43.16 s,0.036,1.393,1.056,0.264,0.173,179.684
433,1N4148WS_600V_1.avi:43.26 s,0.036,1.385,1.056,0.262,0.173,178.966
434,1N4148WS_600V_1.avi:43.36 s,0.036,1.374,1.055,0.263,0.174,179.259
435,1N4148WS_600V_1.avi:43.46 s,0.036,1.365,1.049,0.262,0.174,179.060
436,1N4148WS_600V_1.avi:43.56 s,0.036,1.360,1.041,0.261,0.174,178.208
437,1N4148WS_600V_1.avi:43.66 s,0.036,1.351,1.034,0.263,0.173,178.451
438,1N4148WS_600V_1.avi:43.76 s,0.036,1.330,1.027,0.264,0.173,178.921
439,1N4148WS_600V_1.avi:43.86 s,0.036,1.290,1.020,0.263,0.174,0.034
440,1N4148WS_600V_1.avi:43.96 s,0.036,1.243,1.019,0.264,0.173,1.171
441,1N4148WS_600V_1.avi:44.06 s,0.036,1.196,1.012,0.262,0.173,0.285
442,1N4148WS_600V_1.avi:44.16 s,0.036,1.161,1.004,0.263,0.174,177.974
443,1N4148WS_600V_1.avi:44.26 s,0.036,1.134,0.994,0.260,0.174,178.550
444,1N4148WS_600V_1.avi:44.36 s,0.036,1.122,0.985,0.263,0.174,179.195
445,1N4148WS_600V_1.avi:44.46 s,0.036,1.119,0.977,0.265,0.174,178.973
446,1N4148WS_600V_1.avi:44.56 s,0.036,1.117,0.968,0.262,0.173,177.486
447,1N4148WS_600V_1.avi:44.66 s,0.036,1.119,0.959,0.261,0.174,177.861
448,1N4148WS_600V_1.avi:44.76 s,0.036,1.121,0.954,0.261,0.174,177.415
449,1N4148WS_600V_1.avi:44.86 s,0.036,1.130,0.949,0.265,0.173,178.361
450,1N4148WS_600V_1.avi:44.96 s,0.036,1.141,0.948,0.261,0.174,179.623
451,1N4148WS_600V_1.avi:45.06 s,0.036,1.156,0.948,0.263,0.174,178.336
452,1N4148WS_600V_1.avi:45.16 s,0.036,1.172,0.949,0.263,0.173,178.719
453,1N4148WS_600V_1.avi:45.26 s,0.036,1.185,0.950,0.265,0.173,178.982
454,1N4148WS_600V_1.avi:45.36 s,0.035,1.198,0.954,0.259,0.174,178.417
455,1N4148WS_600V_1.avi:45.46 s,0.036,1.211,0.955,0.265,0.174,178.700
456,1N4148WS_600V_1.avi:45.56 s,0.036,1.222,0.957,0.264,0.173,178.275
457,1N4148WS_600V_1.avi:45.66 s,0.036,1.233,0.957,0.261,0.174,178.239
458,1N4148WS_600V_1.avi:45.76 s,0.036,1.241,0.955,0.261,0.173,179.019
459,1N4148WS_600V_1.avi:45.86 s,0.036,1.243,0.949,0.263,0.174,179.374
460,1N4148WS_600V_1.avi:45.96 s,0.036,1.241,0.941,0.264,0.173,1.015
461,1N4148WS_600V_1.avi:46.06 s,0.036,1.233,0.929,0.262,0.174,0.091
462,1N4148WS_600V_1.avi:46.16 s,0.036,1.225,0.915,0.262,0.173,0.512
463,1N4148WS_600V_1.avi:46.26 s,0.036,1.218,0.900,0.263,0.174,179.932
464,1N4148WS_600V_1.avi:46.36 s,0.036,1.215,0.886,0.266,0.173,179.587
465,1N4148WS_600V_1.avi:46.46 s,0.036,1.215,0.872,0.266,0.173,179.431
466,1N4148WS_600V_1.avi:46.56 s,0.036,1.216,0.859,0.266,0.172,179.375
467,1N4148WS_600V_1.avi:46.66 s,0.036,1.216,0.851,0.261,0.173,0.110
468,1N4148WS_600V_1.avi:46.76 s,0.036,1.215,0.844,0.265,0.173,179.166
469,1N4148WS_600V_1.avi:46.86 s,0.036,1.210,0.839,0.262,0.176,177.664
470,1N4148WS_600V_1.avi:46.96 s,0.036,1.201,0.837,0.264,0.173,178.014
471,1N4148WS_600V_1.avi:47.06 s,0.036,1.186,0.837,0.266,0.173,179.575
472,1N4148WS_600V_1.avi:47.16 s,0.036,1.168,0.839,0.262,0.174,1.988
473,1N4148WS_600V_1.avi:47.26 s,0.036,1.147,0.843,0.263,0.173,179.686
474,1N4148WS_600V_1.avi:47.36 s,0.036,1.115,0.851,0.264,0.173,179.204
475,1N4148WS_600V_1.avi:47.46 s,0.035,1.075,0.858,0.262,0.172,1.095
476,1N4148WS_600V_1.avi:47.56 s,0.036,1.029,0.870,0.264,0.174,2.055
477,1N4148WS_600V_1.avi:47.66 s,0.036,0.976,0.879,0.262,0.173,0.180
478,1N4148WS_600V_1.avi:47.76 s,0.036,0.923,0.893,0.263,0.173,179.689
479,1N4148WS_600V_1.avi:47.86 s,0.036,0.875,0.910,0.264,0.173,3.249
480,1N4148WS_600V_1.avi:47.96 s,0.036,0.827,0.928,0.263,0.173,4.082
481,1N4148WS_600V_1.avi:48.06 s,0.036,0.786,0.948,0.262,0.174,2.785
482,1N4148WS_600V_1.avi:48.16 s,0.036,0.750,0.967,0.262,0.173,3.412
483,1N4148WS_600V_1.avi:48.26 s,0.036,0.726,0.985,0.264,0.173,0.564
484,1N4148WS_600V_1.avi:48.36 s,0.036,0.708,1.004,0.262,0.173,2.329
485,1N4148WS_600V_1.avi:48.46 s,0.036,0.700,1.025,0.265,0.174,2.050
486,1N4148WS_600V_1.avi:48.56 s,0.036,0.693,1.046,0.262,0.175,2.335
487,1N4148WS_600V_1.avi:48.66 s,0.036,0.688,1.068,0.262,0.174,2.253
488,1N4148WS_600V_1.avi:48.76 s,0.036,0.685,1.091,0.265,0.172,2.600
489,1N4148WS_600V_1.avi:48.86 s,0.036,0.687,1.111,0.265,0.173,0.732
490,1N4148WS_600V_1.avi:48.96 s,0.036,0.696,1.126,0.262,0.174,179.841
491,1N4148WS_600V_1.avi:49.06 s,0.036,0.713,1.140,0.266,0.173,0.264
492,1N4148WS_600V_1.avi:49.16 s,0.036,0.728,1.148,0.263,0.173,0.795
493,1N4148WS_600V_1.avi:49.26 s,0.036,0.739,1.154,0.262,0.173,0.137
494,1N4148WS_600V_1.avi:49.36 s,0.036,0.754,1.159,0.263,0.175,2.110
495,1N4148WS_600V_1.avi:49.46 s,0.036,0.771,1.161,0.261,0.173,0.409
496,1N4148WS_600V_1.avi:49.56 s,0.036,0.788,1.164,0.265,0.173,179.996
497,1N4148WS_600V_1.avi:49.66 s,0.036,0.799,1.166,0.262,0.174,2.247
498,1N4148WS_600V_1.avi:49.76 s,0.036,0.806,1.167,0.262,0.174,1.634
499,1N4148WS_600V_1.avi:49.86 s,0.035,0.805,1.171,0.261,0.172,2.731
500,1N4148WS_600V_1.avi:49.96 s,0.036,0.801,1.175,0.263,0.173,1.009
501,1N4148WS_600V_1.avi:50.06 s,0.036,0.796,1.182,0.265,0.173,1.100
502,1N4148WS_600V_1.avi:50.16 s,0.036,0.793,1.189,0.262,0.173,1.705
503,1N4148WS_600V_1.avi:50.26 s,0.036,0.799,1.197,0.265,0.172,1.628
504,1N4148WS_600V_1.avi:50.36 s,0.036,0.808,1.207,0.261,0.173,2.747
505,1N4148WS_600V_1.avi:50.46 s,0.036,0.828,1.216,0.263,0.174,1.849
506,1N4148WS_600V_1.avi:50.56 s,0.036,0.848,1.225,0.263,0.173,0.793
507,1N4148WS_600V_1.avi:50.66 s,0.035,0.865,1.231,0.261,0.173,0.424
508,1N4148WS_600V_1.avi:50.76 s,0.036,0.883,1.232,0.262,0.173,0.284
509,1N4148WS_600V_1.avi:50.86 s,0.036,0.909,1.233,0.262,0.173,0.537
510,1N4148WS_600V_1.avi:50.96 s,0.035,0.941,1.232,0.261,0.173,0.420
511,1N4148WS_600V_1.avi:51.06 s,0.036,0.977,1.229,0.260,0.175,2.427
512,1N4148WS_600V_1.avi:51.16 s,0.036,1.012,1.222,0.260,0.174,2.943
513,1N4148WS_600V_1.avi:51.26 s,0.036,1.044,1.210,0.264,0.173,0.865
514,1N4148WS_600V_1.avi:51.36 s,0.036,1.070,1.197,0.262,0.174,0.218
515,1N4148WS_600V_1.avi:51.46 s,0.036,1.096,1.182,0.263,0.173,1.072
516,1N4148WS_600V_1.avi:51.56 s,0.036,1.118,1.168,0.264,0.173,1.302
517,1N4148WS_600V_1.avi:51.66 s,0.036,1.138,1.152,0.261,0.175,2.553
518,1N4148WS_600V_1.avi:51.76 s,0.036,1.154,1.136,0.264,0.173,4.114
519,1N4148WS_600V_1.avi:51.86 s,0.036,1.168,1.117,0.263,0.174,2.146
520,1N4148WS_600V_1.avi:51.96 s,0.035,1.185,1.097,0.261,0.173,179.084
521,1N4148WS_600V_1.avi:52.06 s,0.036,1.202,1.075,0.262,0.174,178.265
522,1N4148WS_600V_1.avi:52.16 s,0.035,1.211,1.053,0.260,0.174,177.901
523,1N4148WS_600V_1.avi:52.26 s,0.036,1.214,1.032,0.262,0.174,177.226
524,1N4148WS_600V_1.avi:52.36 s,0.036,1.209,1.013,0.264,0.173,179.175
525,1N4148WS_600V_1.avi:52.46 s,0.036,1.197,0.999,0.264,0.173,179.621
526,1N4148WS_600V_1.avi:52.56 s,0.036,1.181,0.990,0.265,0.174,178.366
527,1N4148WS_600V_1.avi:52.66 s,0.036,1.162,0.985,0.261,0.173,178.545
528,1N4148WS_600V_1.avi:52.76 s,0.036,1.144,0.984,0.265,0.174,177.241
529,1N4148WS_600V_1.avi:52.86 s,0.036,1.123,0.985,0.263,0.173,177.820
530,1N4148WS_600V_1.avi:52.96 s,0.036,1.098,0.989,0.264,0.173,176.759
531,1N4148WS_600V_1.avi:53.06 s,0.036,1.072,0.993,0.262,0.175,177.571
532,1N4148WS_600V_1.avi:53.16 s,0.036,1.046,1.000,0.262,0.175,178.539
533,1N4148WS_600V_1.avi:53.26 s,0.036,1.020,1.010,0.261,0.173,177.681
534,1N4148WS_600V_1.avi:53.36 s,0.036,0.998,1.020,0.266,0.173,179.375
535,1N4148WS_600V_1.avi:53.46 s,0.036,0.973,1.032,0.264,0.174,177.271
536,1N4148WS_600V_1.avi:53.56 s,0.036,0.952,1.043,0.262,0.175,177.794
537,1N4148WS_600V_1.avi:53.66 s,0.036,0.933,1.055,0.261,0.173,179.529
538,1N4148WS_600V_1.avi:53.76 s,0.036,0.919,1.064,0.264,0.173,178.810
539,1N4148WS_600V_1.avi:53.86 s,0.036,0.905,1.076,0.262,0.173,179.160
540,1N4148WS_600V_1.avi:53.96 s,0.036,0.894,1.084,0.265,0.173,179.640
541,1N4148WS_600V_1.avi:54.06 s,0.036,0.882,1.093,0.265,0.172,179.901
542,1N4148WS_600V_1.avi:54.16 s,0.036,0.869,1.102,0.264,0.175,2.114
543,1N4148WS_600V_1.avi:54.25 s,0.036,0.853,1.109,0.262,0.174,2.256
544,1N4148WS_600V_1.avi:54.35 s,0.036,0.839,1.116,0.261,0.174,2.877
545,1N4148WS_600V_1.avi:54.45 s,0.036,0.832,1.119,0.266,0.173,0.783
546,1N4148WS_600V_1.avi:54.55 s,0.036,0.829,1.120,0.264,0.173,2.456
547,1N4148WS_600V_1.avi:54.65 s,0.036,0.834,1.119,0.262,0.173,179.874
548,1N4148WS_600V_1.avi:54.75 s,0.036,0.846,1.112,0.263,0.173,179.991
549,1N4148WS_600V_1.avi:54.85 s,0.036,0.864,1.105,0.264,0.173,179.477
550,1N4148WS_600V_1.avi:54.95 s,0.036,0.890,1.096,0.264,0.174,177.349
551,1N4148WS_600V_1.avi:55.05 s,0.036,0.921,1.084,0.265,0.173,179.800
552,1N4148WS_600V_1.avi:55.15 s,0.036,0.947,1.071,0.265,0.174,178.640
553,1N4148WS_600V_1.avi:55.25 s,0.036,0.965,1.056,0.264,0.174,179.640
554,1N4148WS_600V_1.avi:55.35 s,0.036,0.974,1.041,0.262,0.173,179.205
555,1N4148WS_600V_1.avi:55.45 s,0.036,0.976,1.020,0.261,0.173,0.153
556,1N4148WS_600V_1.avi:55.55 s,0.036,0.975,0.999,0.263,0.173,179.833
557,1N4148WS_600V_1.avi:55.65 s,0.036,0.977,0.978,0.263,0.174,179.486
558,1N4148WS_600V_1.avi:55.75 s,0.036,0.985,0.961,0.262,0.174,179.213
559,1N4148WS_600V_1.avi:55.85 s,0.036,1.000,0.943,0.264,0.173,179.772
560,1N4148WS_600V_1.avi:55.95 s,0.036,1.014,0.929,0.261,0.173,179.011
561,1N4148WS_600V_1.avi:56.05 s,0.036,1.024,0.917,0.266,0.173,1.483
562,1N4148WS_600V_1.avi:56.15 s,0.036,1.027,0.906,0.265,0.173,1.091
563,1N4148WS_600V_1.avi:56.25 s,0.036,1.026,0.894,0.267,0.173,179.495
564,1N4148WS_600V_1.avi:56.35 s,0.036,1.018,0.886,0.263,0.173,0.457
565,1N4148WS_600V_1.avi:56.45 s,0.036,1.004,0.878,0.266,0.173,0.446
566,1N4148WS_600V_1.avi:56.55 s,0.036,0.988,0.872,0.266,0.173,0.403
567,1N4148WS_600V_1.avi:56.65 s,0.036,0.973,0.870,0.262,0.175,2.619
568,1N4148WS_600V_1.avi:56.75 s,0.036,0.966,0.876,0.264,0.174,2.681
569,1N4148WS_600V_1.avi:56.85 s,0.036,0.963,0.885,0.264,0.173,0.801
570,1N4148WS_600V_1.avi:56.95 s,0.036,0.958,0.898,0.262,0.175,2.090
571,1N4148WS_600V_1.avi:57.05 s,0.036,0.956,0.912,0.262,0.174,3.045
572,1N4148WS_600V_1.avi:57.15 s,0.036,0.954,0.927,0.262,0.174,2.610
573,1N4148WS_600V_1.avi:57.25 s,0.036,0.956,0.939,0.262,0.174,3.074
574,1N4148WS_600V_1.avi:57.35 s,0.036,0.957,0.949,0.265,0.173,1.114
575,1N4148WS_600V_1.avi:57.45 s,0.036,0.956,0.956,0.261,0.173,1.060
576,1N4148WS_600V_1.avi:57.55 s,0.036,0.957,0.962,0.264,0.174,1.211
577,1N4148WS_600V_1.avi:57.65 s,0.036,0.956,0.964,0.262,0.173,0.113
578,1N4148WS_600V_1.avi:57.75 s,0.036,0.955,0.967,0.265,0.174,178.789
579,1N4148WS_600V_1.avi:57.85 s,0.036,0.949,0.968,0.262,0.174,179.502
580,1N4148WS_600V_1.avi:57.95 s,0.036,0.943,0.968,0.263,0.174,0.093
581,1N4148WS_600V_1.avi:58.05 s,0.036,0.934,0.966,0.262,0.175,178.050
582,1N4148WS_600V_1.avi:58.15 s,0.036,0.923,0.965,0.263,0.174,177.803
583,1N4148WS_600V_1.avi:58.25 s,0.036,0.914,0.964,0.265,0.173,179.189
584,1N4148WS_600V_1.avi:58.35 s,0.036,0.905,0.961,0.266,0.174,177.263
585,1N4148WS_600V_1.avi:58.45 s,0.036,0.894,0.955,0.263,0.175,176.656
586,1N4148WS_600V_1.avi:58.55 s,0.036,0.885,0.947,0.263,0.174,175.611
587,1N4148WS_600V_1.avi:58.65 s,0.036,0.876,0.940,0.265,0.173,176.584
588,1N4148WS_600V_1.avi:58.75 s,0.036,0.862,0.933,0.265,0.174,176.655
589,1N4148WS_600V_1.avi:58.85 s,0.036,0.845,0.929,0.262,0.173,178.001
590,1N4148WS_600V_1.avi:58.95 s,0.036,0.834,0.928,0.264,0.173,176.830
591,1N4148WS_600V_1.avi:59.05 s,0.036,0.828,0.929,0.262,0.174,177.125
592,1N4148WS_600V_1.avi:59.15 s,0.036,0.835,0.936,0.264,0.173,178.447
593,1N4148WS_600V_1.avi:59.25 s,0.036,0.850,0.947,0.262,0.173,177.928
