Frame,Label,Area,XM,YM,Major,Minor,Angle
297,1N4148WS_600V_6.avi:19.81 s,0.038,1.086,0.821,0.284,0.171,125.871
298,1N4148WS_600V_6.avi:19.87 s,0.038,1.101,0.824,0.286,0.170,125.736
299,1N4148WS_600V_6.avi:19.94 s,0.038,1.118,0.827,0.285,0.170,125.845
300,1N4148WS_600V_6.avi:20.01 s,0.038,1.135,0.829,0.285,0.170,125.205
301,1N4148WS_600V_6.avi:20.07 s,0.038,1.153,0.827,0.285,0.171,126.433
302,1N4148WS_600V_6.avi:20.14 s,0.038,1.173,0.825,0.286,0.171,126.744
303,1N4148WS_600V_6.avi:20.21 s,0.038,1.191,0.822,0.284,0.170,125.753
304,1N4148WS_600V_6.avi:20.27 s,0.038,1.208,0.820,0.285,0.172,124.948
305,1N4148WS_600V_6.avi:20.34 s,0.038,1.224,0.819,0.285,0.171,125.490
306,1N4148WS_600V_6.avi:20.41 s,0.038,1.240,0.819,0.286,0.171,127.213
307,1N4148WS_600V_6.avi:20.47 s,0.038,1.252,0.817,0.285,0.170,127.784
308,1N4148WS_600V_6.avi:20.54 s,0.038,1.261,0.811,0.285,0.171,127.044
309,1N4148WS_600V_6.avi:20.61 s,0.038,1.265,0.800,0.285,0.170,127.160
310,1N4148WS_600V_6.avi:20.67 s,0.038,1.263,0.784,0.285,0.170,128.598
311,1N4148WS_600V_6.avi:20.74 s,0.038,1.254,0.764,0.285,0.171,128.409
312,1N4148WS_600V_6.avi:20.81 s,0.038,1.241,0.742,0.285,0.171,127.857
313,1N4148WS_600V_6.avi:20.87 s,0.038,1.223,0.719,0.285,0.171,128.803
314,1N4148WS_600V_6.avi:20.94 s,0.038,1.199,0.696,0.285,0.172,129.459
315,1N4148WS_600V_6.avi:21.01 s,0.038,1.175,0.675,0.285,0.171,130.554
316,1N4148WS_600V_6.avi:21.07 s,0.038,1.149,0.656,0.286,0.170,130.574
317,1N4148WS_600V_6.avi:21.14 s,0.038,1.123,0.640,0.284,0.171,129.739
318,1N4148WS_600V_6.avi:21.21 s,0.038,1.101,0.627,0.286,0.171,129.631
319,1N4148WS_600V_6.avi:21.27 s,0.038,1.082,0.620,0.284,0.171,129.418
320,1N4148WS_600V_6.avi:21.34 s,0.038,1.071,0.621,0.285,0.171,130.195
321,1N4148WS_600V_6.avi:21.41 s,0.038,1.064,0.629,0.286,0.170,129.298
322,1N4148WS_600V_6.avi:21.47 s,0.038,1.063,0.645,0.286,0.171,128.915
323,1N4148WS_600V_6.avi:21.54 s,0.038,1.068,0.665,0.287,0.171,129.437
324,1N4148WS_600V_6.avi:21.61 s,0.038,1.076,0.687,0.286,0.171,128.495
325,1N4148WS_600V_6.avi:21.67 s,0.038,1.085,0.707,0.285,0.171,127.892
326,1N4148WS_600V_6.avi:21.74 s,0.038,1.097,0.725,0.285,0.171,127.687
327,1N4148WS_600V_6.avi:21.81 s,0.038,1.107,0.737,0.285,0.171,128.158
328,1N4148WS_600V_6.avi:21.87 s,0.038,1.115,0.745,0.285,0.171,127.282
329,1N4148WS_600V_6.avi:21.94 s,0.038,1.123,0.751,0.283,0.171,127.319
330,1N4148WS_600V_6.avi:22.01 s,0.038,1.129,0.753,0.286,0.170,126.834
331,1N4148WS_600V_6.avi:22.07 s,0.038,1.134,0.757,0.286,0.171,127.859
332,1N4148WS_600V_6.avi:22.14 s,0.038,1.139,0.758,0.285,0.171,128.563
333,1N4148WS_600V_6.avi:22.21 s,0.038,1.144,0.757,0.283,0.171,128.107
334,1N4148WS_600V_6.avi:22.27 s,0.038,1.147,0.756,0.283,0.171,128.725
335,1N4148WS_600V_6.avi:22.34 s,0.038,1.154,0.756,0.283,0.172,128.721
336,1N4148WS_600V_6.avi:22.41 s,0.038,1.163,0.758,0.285,0.171,128.313
337,1N4148WS_600V_6.avi:22.47 s,0.038,1.176,0.764,0.285,0.171,127.616
338,1N4148WS_600V_6.avi:22.54 s,0.038,1.191,0.773,0.288,0.170,126.866
339,1N4148WS_600V_6.avi:22.61 s,0.038,1.208,0.784,0.284,0.171,128.050
340,1N4148WS_600V_6.avi:22.67 s,0.038,1.227,0.797,0.287,0.170,127.374
341,1N4148WS_600V_6.avi:22.74 s,0.038,1.245,0.810,0.284,0.171,126.768
342,1N4148WS_600V_6.avi:22.81 s,0.038,1.263,0.823,0.285,0.170,125.687
343,1N4148WS_600V_6.avi:22.87 s,0.038,1.281,0.832,0.285,0.171,126.459
344,1N4148WS_600V_6.avi:22.94 s,0.038,1.296,0.841,0.285,0.170,127.028
345,1N4148WS_600V_6.avi:23.01 s,0.038,1.310,0.848,0.285,0.170,126.111
346,1N4148WS_600V_6.avi:23.07 s,0.038,1.323,0.855,0.284,0.171,126.673
347,1N4148WS_600V_6.avi:23.14 s,0.038,1.335,0.863,0.284,0.171,127.721
348,1N4148WS_600V_6.avi:23.21 s,0.038,1.346,0.870,0.285,0.171,128.127
349,1N4148WS_600V_6.avi:23.27 s,0.038,1.356,0.874,0.286,0.171,126.903
350,1N4148WS_600V_6.avi:23.34 s,0.038,1.366,0.880,0.286,0.170,126.964
351,1N4148WS_600V_6.avi:23.41 s,0.038,1.377,0.885,0.285,0.171,126.945
352,1N4148WS_600V_6.avi:23.47 s,0.038,1.386,0.889,0.283,0.172,127.114
353,1N4148WS_600V_6.avi:23.54 s,0.038,1.396,0.894,0.285,0.170,127.387
354,1N4148WS_600V_6.avi:23.61 s,0.038,1.406,0.900,0.284,0.171,127.609
355,1N4148WS_600V_6.avi:23.67 s,0.038,1.416,0.905,0.284,0.171,127.722
356,1N4148WS_600V_6.avi:23.74 s,0.038,1.425,0.909,0.286,0.171,127.664
357,1N4148WS_600V_6.avi:23.81 s,0.038,1.435,0.914,0.284,0.170,127.414
358,1N4148WS_600V_6.avi:23.87 s,0.038,1.443,0.919,0.284,0.172,126.221
359,1N4148WS_600V_6.avi:23.94 s,0.038,1.452,0.922,0.285,0.171,126.325
360,1N4148WS_600V_6.avi:24.01 s,0.038,1.460,0.925,0.286,0.171,126.637
361,1N4148WS_600V_6.avi:24.07 s,0.038,1.465,0.926,0.285,0.170,126.095
362,1N4148WS_600V_6.avi:24.14 s,0.038,1.468,0.924,0.286,0.170,126.282
363,1N4148WS_600V_6.avi:24.21 s,0.038,1.468,0.921,0.286,0.171,126.880
364,1N4148WS_600V_6.avi:24.27 s,0.038,1.465,0.914,0.286,0.171,125.952
365,1N4148WS_600V_6.avi:24.34 s,0.038,1.461,0.906,0.285,0.171,125.467
366,1N4148WS_600V_6.avi:24.41 s,0.038,1.454,0.895,0.285,0.171,125.177
367,1N4148WS_600V_6.avi:24.47 s,0.038,1.444,0.886,0.284,0.171,126.802
368,1N4148WS_600V_6.avi:24.54 s,0.038,1.432,0.875,0.286,0.171,125.408
369,1N4148WS_600V_6.avi:24.61 s,0.038,1.420,0.866,0.285,0.171,125.105
370,1N4148WS_600V_6.avi:24.67 s,0.038,1.407,0.859,0.285,0.171,125.456
371,1N4148WS_600V_6.avi:24.74 s,0.038,1.395,0.854,0.285,0.171,125.456
372,1N4148WS_600V_6.avi:24.81 s,0.038,1.385,0.852,0.286,0.171,125.770
373,1N4148WS_600V_6.avi:24.87 s,0.038,1.375,0.849,0.285,0.171,125.820
374,1N4148WS_600V_6.avi:24.94 s,0.038,1.366,0.850,0.285,0.171,125.437
375,1N4148WS_600V_6.avi:25.01 s,0.038,1.357,0.851,0.285,0.170,125.709
376,1N4148WS_600V_6.avi:25.07 s,0.038,1.347,0.851,0.285,0.172,126.059
377,1N4148WS_600V_6.avi:25.14 s,0.038,1.338,0.852,0.285,0.171,127.066
378,1N4148WS_600V_6.avi:25.21 s,0.038,1.330,0.854,0.284,0.172,125.968
379,1N4148WS_600V_6.avi:25.27 s,0.038,1.323,0.857,0.286,0.171,125.844
380,1N4148WS_600V_6.avi:25.34 s,0.038,1.317,0.861,0.284,0.171,125.072
381,1N4148WS_600V_6.avi:25.41 s,0.038,1.311,0.865,0.285,0.171,125.959
382,1N4148WS_600V_6.avi:25.47 s,0.038,1.305,0.871,0.286,0.170,126.176
383,1N4148WS_600V_6.avi:25.54 s,0.038,1.301,0.877,0.283,0.171,126.792
384,1N4148WS_600V_6.avi:25.61 s,0.038,1.297,0.885,0.288,0.169,126.163
385,1N4148WS_600V_6.avi:25.67 s,0.038,1.293,0.894,0.283,0.171,126.756
386,1N4148WS_600V_6.avi:25.74 s,0.038,1.291,0.905,0.286,0.169,126.814
387,1N4148WS_600V_6.avi:25.81 s,0.038,1.290,0.916,0.285,0.170,126.217
388,1N4148WS_600V_6.avi:25.87 s,0.038,1.290,0.929,0.284,0.170,125.913
389,1N4148WS_600V_6.avi:25.94 s,0.038,1.293,0.942,0.285,0.170,126.864
390,1N4148WS_600V_6.avi:26.01 s,0.038,1.296,0.953,0.286,0.170,127.009
391,1N4148WS_600V_6.avi:26.07 s,0.038,1.300,0.964,0.285,0.171,127.398
392,1N4148WS_600V_6.avi:26.14 s,0.038,1.304,0.973,0.286,0.170,126.532
393,1N4148WS_600V_6.avi:26.21 s,0.038,1.309,0.980,0.285,0.171,126.392
394,1N4148WS_600V_6.avi:26.27 s,0.038,1.315,0.985,0.286,0.170,125.967
395,1N4148WS_600V_6.avi:26.34 s,0.038,1.321,0.987,0.286,0.171,126.194
396,1N4148WS_600V_6.avi:26.41 s,0.038,1.325,0.987,0.285,0.170,126.346
397,1N4148WS_600V_6.avi:26.47 s,0.038,1.328,0.983,0.285,0.171,126.553
398,1N4148WS_600V_6.avi:26.54 s,0.038,1.329,0.976,0.283,0.172,126.334
399,1N4148WS_600V_6.avi:26.61 s,0.038,1.327,0.966,0.285,0.171,126.587
400,1N4148WS_600V_6.avi:26.67 s,0.038,1.323,0.955,0.284,0.171,126.836
401,1N4148WS_600V_6.avi:26.74 s,0.038,1.317,0.941,0.286,0.170,126.997
402,1N4148WS_600V_6.avi:26.81 s,0.038,1.311,0.927,0.284,0.171,127.759
403,1N4148WS_600V_6.avi:26.87 s,0.038,1.304,0.913,0.285,0.171,128.084
404,1N4148WS_600V_6.avi:26.94 s,0.038,1.296,0.898,0.285,0.171,128.726
405,1N4148WS_600V_6.avi:27.01 s,0.038,1.290,0.885,0.285,0.171,128.206
406,1N4148WS_600V_6.avi:27.07 s,0.038,1.285,0.873,0.285,0.171,127.795
407,1N4148WS_600V_6.avi:27.14 s,0.038,1.279,0.861,0.285,0.171,128.001
408,1N4148WS_600V_6.avi:27.21 s,0.038,1.274,0.849,0.284,0.171,126.835
409,1N4148WS_600V_6.avi:27.27 s,0.038,1.270,0.838,0.285,0.171,125.693
410,1N4148WS_600V_6.avi:27.34 s,0.038,1.266,0.826,0.284,0.171,125.713
411,1N4148WS_600V_6.avi:27.41 s,0.038,1.262,0.814,0.285,0.171,126.390
412,1N4148WS_600V_6.avi:27.48 s,0.038,1.257,0.801,0.285,0.171,127.333
413,1N4148WS_600V_6.avi:27.54 s,0.038,1.251,0.788,0.286,0.170,128.203
414,1N4148WS_600V_6.avi:27.61 s,0.038,1.247,0.774,0.286,0.170,127.530
415,1N4148WS_600V_6.avi:27.68 s,0.039,1.241,0.760,0.286,0.171,127.899
416,1N4148WS_600V_6.avi:27.74 s,0.038,1.234,0.749,0.284,0.171,128.910
417,1N4148WS_600V_6.avi:27.81 s,0.038,1.229,0.740,0.285,0.172,128.104
418,1N4148WS_600V_6.avi:27.88 s,0.038,1.226,0.735,0.285,0.170,127.827
419,1N4148WS_600V_6.avi:27.94 s,0.038,1.226,0.731,0.285,0.171,127.623
420,1N4148WS_600V_6.avi:28.01 s,0.038,1.227,0.732,0.286,0.171,127.186
421,1N4148WS_600V_6.avi:28.08 s,0.039,1.230,0.732,0.286,0.171,127.040
422,1N4148WS_600V_6.avi:28.14 s,0.038,1.232,0.733,0.286,0.171,127.048
423,1N4148WS_600V_6.avi:28.21 s,0.038,1.235,0.735,0.285,0.170,127.308
424,1N4148WS_600V_6.avi:28.28 s,0.038,1.239,0.737,0.285,0.171,126.051
425,1N4148WS_600V_6.avi:28.34 s,0.038,1.248,0.744,0.286,0.170,125.747
426,1N4148WS_600V_6.avi:28.41 s,0.038,1.258,0.751,0.286,0.171,125.325
427,1N4148WS_600V_6.avi:28.48 s,0.038,1.271,0.760,0.285,0.171,125.128
428,1N4148WS_600V_6.avi:28.54 s,0.038,1.283,0.771,0.286,0.170,124.371
429,1N4148WS_600V_6.avi:28.61 s,0.038,1.298,0.783,0.286,0.170,123.032
430,1N4148WS_600V_6.avi:28.68 s,0.038,1.312,0.794,0.286,0.171,123.615
431,1N4148WS_600V_6.avi:28.74 s,0.038,1.325,0.807,0.285,0.170,124.062
432,1N4148WS_600V_6.avi:28.81 s,0.038,1.338,0.819,0.285,0.171,124.429
433,1N4148WS_600V_6.avi:28.88 s,0.038,1.348,0.831,0.285,0.170,123.692
434,1N4148WS_600V_6.avi:28.94 s,0.038,1.358,0.844,0.285,0.171,123.179
435,1N4148WS_600V_6.avi:29.01 s,0.038,1.365,0.856,0.284,0.171,123.443
436,1N4148WS_600V_6.avi:29.08 s,0.038,1.368,0.866,0.287,0.171,122.780
437,1N4148WS_600V_6.avi:29.14 s,0.038,1.366,0.873,0.284,0.171,123.182
438,1N4148WS_600V_6.avi:29.21 s,0.038,1.360,0.876,0.286,0.170,123.884
439,1N4148WS_600V_6.avi:29.28 s,0.038,1.352,0.875,0.286,0.171,124.614
440,1N4148WS_600V_6.avi:29.34 s,0.038,1.340,0.872,0.284,0.171,124.194
441,1N4148WS_600V_6.avi:29.41 s,0.038,1.326,0.864,0.285,0.170,124.683
442,1N4148WS_600V_6.avi:29.48 s,0.038,1.312,0.856,0.285,0.170,125.997
443,1N4148WS_600V_6.avi:29.54 s,0.038,1.297,0.846,0.285,0.170,125.701
444,1N4148WS_600V_6.avi:29.61 s,0.038,1.281,0.833,0.286,0.171,125.870
445,1N4148WS_600V_6.avi:29.68 s,0.038,1.266,0.822,0.285,0.171,126.206
446,1N4148WS_600V_6.avi:29.74 s,0.038,1.251,0.811,0.286,0.171,125.829
447,1N4148WS_600V_6.avi:29.81 s,0.038,1.238,0.802,0.285,0.171,126.571
448,1N4148WS_600V_6.avi:29.88 s,0.038,1.227,0.794,0.284,0.171,126.135
449,1N4148WS_600V_6.avi:29.94 s,0.038,1.214,0.789,0.285,0.171,128.186
450,1N4148WS_600V_6.avi:30.01 s,0.038,1.202,0.785,0.284,0.171,127.951
451,1N4148WS_600V_6.avi:30.08 s,0.038,1.192,0.781,0.286,0.171,125.906
452,1N4148WS_600V_6.avi:30.14 s,0.038,1.185,0.776,0.287,0.170,126.030
453,1N4148WS_600V_6.avi:30.21 s,0.038,1.179,0.772,0.284,0.172,126.121
454,1N4148WS_600V_6.avi:30.28 s,0.038,1.177,0.767,0.285,0.171,125.946
455,1N4148WS_600V_6.avi:30.34 s,0.038,1.175,0.764,0.286,0.171,125.850
456,1N4148WS_600V_6.avi:30.41 s,0.038,1.177,0.763,0.285,0.171,126.261
457,1N4148WS_600V_6.avi:30.48 s,0.039,1.179,0.760,0.287,0.171,126.118
458,1N4148WS_600V_6.avi:30.54 s,0.038,1.183,0.760,0.285,0.171,125.368
459,1N4148WS_600V_6.avi:30.61 s,0.038,1.187,0.760,0.286,0.170,125.607
460,1N4148WS_600V_6.avi:30.68 s,0.038,1.194,0.762,0.287,0.171,125.346
461,1N4148WS_600V_6.avi:30.74 s,0.038,1.201,0.765,0.285,0.171,124.040
462,1N4148WS_600V_6.avi:30.81 s,0.038,1.209,0.769,0.286,0.170,124.421
463,1N4148WS_600V_6.avi:30.88 s,0.038,1.217,0.776,0.287,0.170,124.566
464,1N4148WS_600V_6.avi:30.94 s,0.038,1.225,0.782,0.286,0.171,124.229
465,1N4148WS_600V_6.avi:31.01 s,0.038,1.232,0.788,0.284,0.171,124.099
466,1N4148WS_600V_6.avi:31.08 s,0.038,1.239,0.793,0.286,0.171,124.922
467,1N4148WS_600V_6.avi:31.14 s,0.038,1.244,0.798,0.288,0.170,125.536
468,1N4148WS_600V_6.avi:31.21 s,0.038,1.247,0.802,0.285,0.171,126.075
469,1N4148WS_600V_6.avi:31.28 s,0.038,1.248,0.805,0.287,0.169,126.215
470,1N4148WS_600V_6.avi:31.34 s,0.038,1.249,0.808,0.285,0.170,125.981
471,1N4148WS_600V_6.avi:31.41 s,0.038,1.248,0.810,0.285,0.170,126.454
472,1N4148WS_600V_6.avi:31.48 s,0.038,1.247,0.813,0.286,0.171,126.857
473,1N4148WS_600V_6.avi:31.54 s,0.038,1.247,0.815,0.287,0.170,127.174
474,1N4148WS_600V_6.avi:31.61 s,0.038,1.248,0.819,0.286,0.170,127.173
475,1N4148WS_600V_6.avi:31.68 s,0.038,1.250,0.824,0.286,0.170,126.023
476,1N4148WS_600V_6.avi:31.74 s,0.038,1.253,0.831,0.285,0.171,125.945
477,1N4148WS_600V_6.avi:31.81 s,0.038,1.257,0.838,0.284,0.170,125.273
478,1N4148WS_600V_6.avi:31.88 s,0.038,1.260,0.847,0.285,0.171,126.195
479,1N4148WS_600V_6.avi:31.94 s,0.038,1.264,0.857,0.284,0.171,127.170
480,1N4148WS_600V_6.avi:32.01 s,0.038,1.267,0.866,0.284,0.170,127.051
481,1N4148WS_600V_6.avi:32.08 s,0.038,1.273,0.878,0.284,0.170,126.052
482,1N4148WS_600V_6.avi:32.14 s,0.038,1.275,0.886,0.284,0.171,126.256
483,1N4148WS_600V_6.avi:32.21 s,0.038,1.279,0.894,0.285,0.171,126.827
484,1N4148WS_600V_6.avi:32.28 s,0.038,1.282,0.901,0.286,0.171,126.587
485,1N4148WS_600V_6.avi:32.34 s,0.038,1.285,0.907,0.283,0.171,127.105
486,1N4148WS_600V_6.avi:32.41 s,0.038,1.288,0.911,0.284,0.171,125.493
487,1N4148WS_600V_6.avi:32.48 s,0.038,1.292,0.914,0.285,0.171,124.871
488,1N4148WS_600V_6.avi:32.54 s,0.038,1.298,0.917,0.284,0.171,124.586
489,1N4148WS_600V_6.avi:32.61 s,0.038,1.303,0.921,0.284,0.171,124.852
490,1N4148WS_600V_6.avi:32.68 s,0.038,1.311,0.927,0.285,0.170,125.081
491,1N4148WS_600V_6.avi:32.74 s,0.038,1.320,0.933,0.285,0.171,123.841
492,1N4148WS_600V_6.avi:32.81 s,0.038,1.328,0.939,0.286,0.171,123.655
493,1N4148WS_600V_6.avi:32.88 s,0.038,1.337,0.947,0.286,0.171,124.624
494,1N4148WS_600V_6.avi:32.94 s,0.038,1.344,0.955,0.285,0.171,125.714
495,1N4148WS_600V_6.avi:33.01 s,0.038,1.349,0.964,0.284,0.171,125.906
496,1N4148WS_600V_6.avi:33.08 s,0.038,1.352,0.975,0.284,0.171,126.984
497,1N4148WS_600V_6.avi:33.14 s,0.038,1.355,0.987,0.285,0.171,127.589
498,1N4148WS_600V_6.avi:33.21 s,0.038,1.357,0.998,0.285,0.170,127.774
499,1N4148WS_600V_6.avi:33.28 s,0.038,1.358,1.008,0.286,0.171,127.417
500,1N4148WS_600V_6.avi:33.34 s,0.038,1.359,1.016,0.284,0.171,126.727
501,1N4148WS_600V_6.avi:33.41 s,0.038,1.360,1.022,0.285,0.170,126.789
502,1N4148WS_600V_6.avi:33.48 s,0.038,1.359,1.026,0.285,0.171,128.216
503,1N4148WS_600V_6.avi:33.54 s,0.038,1.358,1.027,0.285,0.171,128.468
504,1N4148WS_600V_6.avi:33.61 s,0.038,1.354,1.024,0.284,0.171,130.045
505,1N4148WS_600V_6.avi:33.68 s,0.038,1.347,1.018,0.286,0.170,129.937
506,1N4148WS_600V_6.avi:33.74 s,0.038,1.340,1.010,0.284,0.171,130.121
507,1N4148WS_600V_6.avi:33.81 s,0.038,1.328,0.998,0.286,0.169,130.477
508,1N4148WS_600V_6.avi:33.88 s,0.038,1.315,0.985,0.285,0.170,130.940
509,1N4148WS_600V_6.avi:33.94 s,0.038,1.300,0.970,0.283,0.172,131.192
510,1N4148WS_600V_6.avi:34.01 s,0.038,1.284,0.955,0.285,0.171,131.433
511,1N4148WS_600V_6.avi:34.08 s,0.038,1.268,0.942,0.285,0.170,130.175
512,1N4148WS_600V_6.avi:34.14 s,0.038,1.252,0.930,0.285,0.171,130.788
513,1N4148WS_600V_6.avi:34.21 s,0.038,1.238,0.918,0.285,0.171,129.180
514,1N4148WS_600V_6.avi:34.28 s,0.038,1.225,0.908,0.286,0.170,127.352
515,1N4148WS_600V_6.avi:34.34 s,0.038,1.213,0.900,0.285,0.170,126.039
516,1N4148WS_600V_6.avi:34.41 s,0.038,1.203,0.892,0.283,0.171,125.978
517,1N4148WS_600V_6.avi:34.48 s,0.038,1.194,0.886,0.285,0.171,126.784
518,1N4148WS_600V_6.avi:34.54 s,0.038,1.186,0.881,0.285,0.171,126.417
519,1N4148WS_600V_6.avi:34.61 s,0.038,1.183,0.882,0.284,0.171,126.250
520,1N4148WS_600V_6.avi:34.68 s,0.038,1.182,0.886,0.285,0.172,125.801
521,1N4148WS_600V_6.avi:34.74 s,0.038,1.185,0.895,0.285,0.171,124.401
522,1N4148WS_600V_6.avi:34.81 s,0.038,1.188,0.903,0.287,0.171,124.730
523,1N4148WS_600V_6.avi:34.88 s,0.038,1.189,0.913,0.285,0.171,126.076
524,1N4148WS_600V_6.avi:34.94 s,0.038,1.192,0.927,0.284,0.171,127.123
525,1N4148WS_600V_6.avi:35.01 s,0.038,1.196,0.943,0.285,0.171,126.724
526,1N4148WS_600V_6.avi:35.08 s,0.038,1.203,0.963,0.285,0.171,125.163
527,1N4148WS_600V_6.avi:35.14 s,0.038,1.208,0.983,0.285,0.170,125.129
528,1N4148WS_600V_6.avi:35.21 s,0.038,1.216,1.007,0.286,0.170,125.544
529,1N4148WS_600V_6.avi:35.28 s,0.038,1.225,1.031,0.284,0.171,125.864
530,1N4148WS_600V_6.avi:35.34 s,0.038,1.235,1.055,0.284,0.171,127.674
531,1N4148WS_600V_6.avi:35.41 s,0.038,1.243,1.077,0.285,0.171,127.522
532,1N4148WS_600V_6.avi:35.48 s,0.038,1.252,1.096,0.285,0.170,127.797
533,1N4148WS_600V_6.avi:35.54 s,0.038,1.258,1.111,0.284,0.170,127.826
534,1N4148WS_600V_6.avi:35.61 s,0.038,1.266,1.125,0.284,0.170,128.780
535,1N4148WS_600V_6.avi:35.68 s,0.038,1.274,1.134,0.285,0.170,128.248
536,1N4148WS_600V_6.avi:35.74 s,0.038,1.280,1.142,0.285,0.170,129.189
537,1N4148WS_600V_6.avi:35.81 s,0.038,1.287,1.146,0.285,0.171,128.988
538,1N4148WS_600V_6.avi:35.88 s,0.038,1.291,1.147,0.284,0.171,128.490
539,1N4148WS_600V_6.avi:35.94 s,0.038,1.295,1.144,0.283,0.171,127.153
540,1N4148WS_600V_6.avi:36.01 s,0.038,1.296,1.136,0.285,0.170,126.540
541,1N4148WS_600V_6.avi:36.08 s,0.038,1.294,1.121,0.286,0.170,126.746
542,1N4148WS_600V_6.avi:36.14 s,0.038,1.290,1.100,0.283,0.170,124.906
543,1N4148WS_600V_6.avi:36.21 s,0.038,1.282,1.078,0.284,0.170,124.658
544,1N4148WS_600V_6.avi:36.28 s,0.038,1.274,1.056,0.284,0.171,125.895
545,1N4148WS_600V_6.avi:36.34 s,0.038,1.265,1.037,0.286,0.171,125.132
546,1N4148WS_600V_6.avi:36.41 s,0.038,1.256,1.021,0.284,0.170,124.305
547,1N4148WS_600V_6.avi:36.48 s,0.038,1.248,1.004,0.285,0.169,123.605
548,1N4148WS_600V_6.avi:36.54 s,0.038,1.241,0.991,0.286,0.170,124.667
549,1N4148WS_600V_6.avi:36.61 s,0.038,1.234,0.977,0.285,0.170,124.968
550,1N4148WS_600V_6.avi:36.68 s,0.038,1.229,0.966,0.285,0.170,123.955
551,1N4148WS_600V_6.avi:36.74 s,0.038,1.226,0.956,0.286,0.171,122.504
552,1N4148WS_600V_6.avi:36.81 s,0.038,1.224,0.946,0.284,0.171,122.928
553,1N4148WS_600V_6.avi:36.88 s,0.038,1.223,0.938,0.286,0.171,123.410
554,1N4148WS_600V_6.avi:36.94 s,0.038,1.224,0.934,0.284,0.171,123.779
555,1N4148WS_600V_6.avi:37.01 s,0.038,1.226,0.933,0.284,0.170,123.739
556,1N4148WS_600V_6.avi:37.08 s,0.038,1.230,0.934,0.285,0.170,122.343
557,1N4148WS_600V_6.avi:37.14 s,0.038,1.233,0.939,0.285,0.170,122.590
558,1N4148WS_600V_6.avi:37.21 s,0.038,1.235,0.947,0.285,0.171,123.704
559,1N4148WS_600V_6.avi:37.28 s,0.038,1.236,0.956,0.286,0.171,124.281
560,1N4148WS_600V_6.avi:37.34 s,0.038,1.235,0.965,0.286,0.170,124.140
561,1N4148WS_600V_6.avi:37.41 s,0.038,1.232,0.974,0.285,0.170,123.780
562,1N4148WS_600V_6.avi:37.48 s,0.038,1.226,0.979,0.284,0.170,124.033
563,1N4148WS_600V_6.avi:37.54 s,0.038,1.215,0.981,0.284,0.170,124.495
564,1N4148WS_600V_6.avi:37.61 s,0.038,1.203,0.979,0.284,0.172,124.199
565,1N4148WS_600V_6.avi:37.68 s,0.038,1.188,0.973,0.285,0.171,124.356
566,1N4148WS_600V_6.avi:37.74 s,0.038,1.170,0.965,0.285,0.171,123.781
567,1N4148WS_600V_6.avi:37.81 s,0.038,1.154,0.957,0.286,0.170,123.717
568,1N4148WS_600V_6.avi:37.88 s,0.038,1.139,0.949,0.286,0.170,123.618
569,1N4148WS_600V_6.avi:37.94 s,0.038,1.124,0.944,0.285,0.170,124.346
570,1N4148WS_600V_6.avi:38.01 s,0.038,1.113,0.940,0.286,0.170,124.132
571,1N4148WS_600V_6.avi:38.08 s,0.038,1.104,0.936,0.284,0.171,123.752
572,1N4148WS_600V_6.avi:38.14 s,0.038,1.096,0.933,0.286,0.171,124.367
573,1N4148WS_600V_6.avi:38.21 s,0.038,1.089,0.929,0.285,0.171,125.522
574,1N4148WS_600V_6.avi:38.28 s,0.038,1.082,0.926,0.286,0.170,125.413
575,1N4148WS_600V_6.avi:38.35 s,0.038,1.076,0.921,0.286,0.170,125.104
576,1N4148WS_600V_6.avi:38.41 s,0.038,1.068,0.914,0.286,0.170,125.214
577,1N4148WS_600V_6.avi:38.48 s,0.038,1.062,0.907,0.285,0.171,124.945
578,1N4148WS_600V_6.avi:38.55 s,0.038,1.055,0.898,0.285,0.170,124.859
579,1N4148WS_600V_6.avi:38.61 s,0.038,1.050,0.889,0.284,0.171,124.471
580,1N4148WS_600V_6.avi:38.68 s,0.038,1.047,0.880,0.284,0.171,124.008
581,1N4148WS_600V_6.avi:38.75 s,0.038,1.044,0.869,0.286,0.171,122.771
582,1N4148WS_600V_6.avi:38.81 s,0.038,1.044,0.859,0.285,0.170,123.503
583,1N4148WS_600V_6.avi:38.88 s,0.039,1.043,0.851,0.287,0.171,123.151
584,1N4148WS_600V_6.avi:38.95 s,0.038,1.046,0.846,0.284,0.171,122.773
585,1N4148WS_600V_6.avi:39.01 s,0.038,1.050,0.844,0.287,0.171,123.049
586,1N4148WS_600V_6.avi:39.08 s,0.038,1.055,0.845,0.286,0.171,122.823
587,1N4148WS_600V_6.avi:39.15 s,0.038,1.060,0.848,0.284,0.171,123.190
588,1N4148WS_600V_6.avi:39.21 s,0.038,1.068,0.855,0.285,0.171,123.210
589,1N4148WS_600V_6.avi:39.28 s,0.038,1.080,0.868,0.285,0.170,123.162
590,1N4148WS_600V_6.avi:39.35 s,0.038,1.092,0.886,0.284,0.170,123.130
591,1N4148WS_600V_6.avi:39.41 s,0.038,1.108,0.908,0.285,0.170,123.817
592,1N4148WS_600V_6.avi:39.48 s,0.038,1.123,0.930,0.285,0.171,124.915
593,1N4148WS_600V_6.avi:39.55 s,0.038,1.136,0.950,0.284,0.170,125.089
