Frame,Label,Area,XM,YM,Major,Minor,Angle
297,1N4148WS_100V_3.avi:19.83 s,0.034,1.296,1.225,0.266,0.161,21.015
298,1N4148WS_100V_3.avi:19.90 s,0.034,1.295,1.224,0.266,0.161,20.547
299,1N4148WS_100V_3.avi:19.97 s,0.033,1.295,1.224,0.265,0.161,20.530
300,1N4148WS_100V_3.avi:20.03 s,0.033,1.294,1.225,0.265,0.161,20.289
301,1N4148WS_100V_3.avi:20.10 s,0.033,1.294,1.223,0.264,0.161,19.558
302,1N4148WS_100V_3.avi:20.17 s,0.033,1.292,1.224,0.266,0.160,19.952
303,1N4148WS_100V_3.avi:20.23 s,0.034,1.292,1.222,0.266,0.160,19.867
304,1N4148WS_100V_3.avi:20.30 s,0.033,1.292,1.222,0.265,0.160,19.951
305,1N4148WS_100V_3.avi:20.37 s,0.033,1.292,1.221,0.265,0.160,19.225
306,1N4148WS_100V_3.avi:20.43 s,0.034,1.292,1.219,0.266,0.161,19.972
307,1N4148WS_100V_3.avi:20.50 s,0.034,1.292,1.218,0.265,0.162,19.675
308,1N4148WS_100V_3.avi:20.57 s,0.034,1.290,1.218,0.265,0.161,19.496
309,1N4148WS_100V_3.avi:20.63 s,0.034,1.291,1.216,0.267,0.161,19.594
310,1N4148WS_100V_3.avi:20.70 s,0.033,1.291,1.215,0.265,0.160,19.297
311,1N4148WS_100V_3.avi:20.77 s,0.034,1.290,1.213,0.265,0.161,19.300
312,1N4148WS_100V_3.avi:20.83 s,0.034,1.292,1.211,0.265,0.162,19.740
313,1N4148WS_100V_3.avi:20.90 s,0.033,1.290,1.211,0.265,0.161,19.939
314,1N4148WS_100V_3.avi:20.97 s,0.033,1.291,1.209,0.265,0.160,19.638
315,1N4148WS_100V_3.avi:21.03 s,0.033,1.291,1.207,0.265,0.160,19.717
316,1N4148WS_100V_3.avi:21.10 s,0.034,1.293,1.205,0.266,0.161,19.858
317,1N4148WS_100V_3.avi:21.17 s,0.034,1.290,1.204,0.265,0.161,20.097
318,1N4148WS_100V_3.avi:21.23 s,0.033,1.291,1.202,0.265,0.161,20.301
319,1N4148WS_100V_3.avi:21.30 s,0.034,1.291,1.201,0.267,0.160,19.800
320,1N4148WS_100V_3.avi:21.37 s,0.034,1.293,1.199,0.266,0.160,19.735
321,1N4148WS_100V_3.avi:21.43 s,0.033,1.291,1.197,0.265,0.161,20.644
322,1N4148WS_100V_3.avi:21.50 s,0.034,1.292,1.196,0.267,0.161,20.484
323,1N4148WS_100V_3.avi:21.57 s,0.033,1.291,1.195,0.266,0.160,20.424
324,1N4148WS_100V_3.avi:21.63 s,0.033,1.294,1.193,0.265,0.160,20.648
325,1N4148WS_100V_3.avi:21.70 s,0.034,1.292,1.191,0.266,0.160,20.858
326,1N4148WS_100V_3.avi:21.77 s,0.034,1.292,1.191,0.266,0.161,20.946
327,1N4148WS_100V_3.avi:21.83 s,0.033,1.292,1.189,0.265,0.161,20.650
328,1N4148WS_100V_3.avi:21.90 s,0.033,1.292,1.187,0.266,0.160,20.619
329,1N4148WS_100V_3.avi:21.97 s,0.034,1.293,1.185,0.265,0.161,21.789
330,1N4148WS_100V_3.avi:22.04 s,0.033,1.293,1.184,0.265,0.160,21.227
331,1N4148WS_100V_3.avi:22.10 s,0.034,1.294,1.183,0.266,0.161,21.680
332,1N4148WS_100V_3.avi:22.17 s,0.034,1.293,1.183,0.265,0.161,22.142
333,1N4148WS_100V_3.avi:22.24 s,0.034,1.293,1.181,0.266,0.161,22.216
334,1N4148WS_100V_3.avi:22.30 s,0.034,1.293,1.179,0.265,0.161,22.386
335,1N4148WS_100V_3.avi:22.37 s,0.033,1.293,1.178,0.264,0.160,22.109
336,1N4148WS_100V_3.avi:22.44 s,0.033,1.291,1.177,0.265,0.161,21.925
337,1N4148WS_100V_3.avi:22.50 s,0.033,1.292,1.175,0.266,0.160,21.955
338,1N4148WS_100V_3.avi:22.57 s,0.034,1.293,1.176,0.266,0.160,22.241
339,1N4148WS_100V_3.avi:22.64 s,0.034,1.293,1.174,0.266,0.161,22.613
340,1N4148WS_100V_3.avi:22.70 s,0.033,1.292,1.174,0.264,0.161,23.074
341,1N4148WS_100V_3.avi:22.77 s,0.033,1.292,1.173,0.264,0.161,22.506
342,1N4148WS_100V_3.avi:22.84 s,0.033,1.291,1.172,0.263,0.161,22.507
343,1N4148WS_100V_3.avi:22.90 s,0.033,1.293,1.171,0.265,0.161,22.380
344,1N4148WS_100V_3.avi:22.97 s,0.033,1.294,1.170,0.263,0.161,22.648
345,1N4148WS_100V_3.avi:23.04 s,0.034,1.293,1.169,0.266,0.161,22.823
346,1N4148WS_100V_3.avi:23.10 s,0.034,1.292,1.169,0.266,0.161,22.823
347,1N4148WS_100V_3.avi:23.17 s,0.034,1.291,1.169,0.266,0.161,22.683
348,1N4148WS_100V_3.avi:23.24 s,0.034,1.291,1.169,0.266,0.161,22.957
349,1N4148WS_100V_3.avi:23.30 s,0.033,1.291,1.168,0.265,0.161,22.932
350,1N4148WS_100V_3.avi:23.37 s,0.033,1.292,1.167,0.265,0.160,23.151
351,1N4148WS_100V_3.avi:23.44 s,0.033,1.291,1.167,0.265,0.160,22.578
352,1N4148WS_100V_3.avi:23.50 s,0.033,1.291,1.167,0.265,0.161,22.773
353,1N4148WS_100V_3.avi:23.57 s,0.033,1.291,1.166,0.265,0.161,22.441
354,1N4148WS_100V_3.avi:23.64 s,0.034,1.291,1.166,0.266,0.162,22.632
355,1N4148WS_100V_3.avi:23.70 s,0.033,1.290,1.166,0.265,0.161,22.414
356,1N4148WS_100V_3.avi:23.77 s,0.033,1.290,1.166,0.264,0.161,22.595
357,1N4148WS_100V_3.avi:23.84 s,0.033,1.290,1.166,0.264,0.161,22.547
358,1N4148WS_100V_3.avi:23.90 s,0.033,1.289,1.165,0.264,0.161,22.738
359,1N4148WS_100V_3.avi:23.97 s,0.033,1.290,1.165,0.264,0.161,22.522
360,1N4148WS_100V_3.avi:24.04 s,0.033,1.290,1.164,0.265,0.160,22.417
361,1N4148WS_100V_3.avi:24.11 s,0.033,1.289,1.164,0.264,0.160,22.606
362,1N4148WS_100V_3.avi:24.17 s,0.033,1.289,1.164,0.264,0.161,22.746
363,1N4148WS_100V_3.avi:24.24 s,0.033,1.289,1.165,0.265,0.161,22.398
364,1N4148WS_100V_3.avi:24.31 s,0.034,1.288,1.164,0.266,0.161,22.571
365,1N4148WS_100V_3.avi:24.37 s,0.034,1.289,1.164,0.265,0.161,22.416
366,1N4148WS_100V_3.avi:24.44 s,0.034,1.288,1.164,0.265,0.161,22.104
367,1N4148WS_100V_3.avi:24.51 s,0.034,1.288,1.164,0.264,0.161,21.929
368,1N4148WS_100V_3.avi:24.57 s,0.034,1.288,1.164,0.265,0.161,22.222
369,1N4148WS_100V_3.avi:24.64 s,0.033,1.289,1.164,0.265,0.161,21.981
370,1N4148WS_100V_3.avi:24.71 s,0.033,1.288,1.164,0.264,0.162,21.479
371,1N4148WS_100V_3.avi:24.77 s,0.033,1.287,1.164,0.264,0.161,21.979
372,1N4148WS_100V_3.avi:24.84 s,0.033,1.289,1.164,0.263,0.161,21.650
373,1N4148WS_100V_3.avi:24.91 s,0.033,1.288,1.164,0.264,0.161,22.020
374,1N4148WS_100V_3.avi:24.97 s,0.033,1.286,1.164,0.264,0.161,22.005
375,1N4148WS_100V_3.avi:25.04 s,0.034,1.286,1.164,0.264,0.161,22.011
376,1N4148WS_100V_3.avi:25.11 s,0.033,1.287,1.164,0.264,0.161,22.191
377,1N4148WS_100V_3.avi:25.17 s,0.033,1.287,1.164,0.264,0.161,22.189
378,1N4148WS_100V_3.avi:25.24 s,0.033,1.287,1.164,0.264,0.161,22.131
379,1N4148WS_100V_3.avi:25.31 s,0.033,1.286,1.164,0.264,0.161,21.750
380,1N4148WS_100V_3.avi:25.37 s,0.034,1.287,1.163,0.265,0.161,22.242
381,1N4148WS_100V_3.avi:25.44 s,0.033,1.287,1.164,0.265,0.161,21.743
382,1N4148WS_100V_3.avi:25.51 s,0.033,1.287,1.163,0.264,0.161,22.111
383,1N4148WS_100V_3.avi:25.57 s,0.033,1.286,1.164,0.264,0.161,22.122
384,1N4148WS_100V_3.avi:25.64 s,0.033,1.286,1.163,0.264,0.161,21.658
385,1N4148WS_100V_3.avi:25.71 s,0.033,1.287,1.164,0.265,0.161,21.647
386,1N4148WS_100V_3.avi:25.77 s,0.033,1.286,1.163,0.265,0.160,21.773
387,1N4148WS_100V_3.avi:25.84 s,0.033,1.287,1.163,0.265,0.161,21.819
388,1N4148WS_100V_3.avi:25.91 s,0.033,1.286,1.163,0.265,0.161,21.566
389,1N4148WS_100V_3.avi:25.97 s,0.033,1.286,1.164,0.265,0.161,22.141
390,1N4148WS_100V_3.avi:26.04 s,0.033,1.286,1.164,0.266,0.160,21.552
391,1N4148WS_100V_3.avi:26.11 s,0.033,1.286,1.164,0.265,0.160,22.005
392,1N4148WS_100V_3.avi:26.18 s,0.034,1.286,1.164,0.267,0.161,21.868
393,1N4148WS_100V_3.avi:26.24 s,0.033,1.286,1.163,0.267,0.160,21.682
394,1N4148WS_100V_3.avi:26.31 s,0.033,1.287,1.164,0.266,0.160,21.533
395,1N4148WS_100V_3.avi:26.38 s,0.034,1.286,1.165,0.266,0.161,21.466
396,1N4148WS_100V_3.avi:26.44 s,0.034,1.287,1.164,0.267,0.161,21.341
397,1N4148WS_100V_3.avi:26.51 s,0.034,1.287,1.164,0.267,0.160,21.736
398,1N4148WS_100V_3.avi:26.58 s,0.034,1.286,1.164,0.266,0.161,21.164
399,1N4148WS_100V_3.avi:26.64 s,0.033,1.286,1.164,0.265,0.161,21.458
400,1N4148WS_100V_3.avi:26.71 s,0.034,1.287,1.164,0.267,0.161,21.116
401,1N4148WS_100V_3.avi:26.78 s,0.033,1.286,1.164,0.264,0.161,21.082
402,1N4148WS_100V_3.avi:26.84 s,0.033,1.286,1.165,0.264,0.161,20.883
403,1N4148WS_100V_3.avi:26.91 s,0.034,1.286,1.165,0.266,0.161,20.885
404,1N4148WS_100V_3.avi:26.98 s,0.033,1.286,1.166,0.265,0.161,20.369
405,1N4148WS_100V_3.avi:27.04 s,0.033,1.286,1.166,0.264,0.161,20.294
406,1N4148WS_100V_3.avi:27.11 s,0.033,1.286,1.167,0.264,0.160,19.673
407,1N4148WS_100V_3.avi:27.18 s,0.033,1.287,1.166,0.265,0.161,19.603
408,1N4148WS_100V_3.avi:27.24 s,0.033,1.286,1.167,0.264,0.161,19.643
409,1N4148WS_100V_3.avi:27.31 s,0.033,1.286,1.166,0.266,0.160,19.828
410,1N4148WS_100V_3.avi:27.38 s,0.033,1.285,1.167,0.264,0.161,19.689
411,1N4148WS_100V_3.avi:27.44 s,0.033,1.285,1.167,0.264,0.160,19.743
412,1N4148WS_100V_3.avi:27.51 s,0.033,1.285,1.167,0.265,0.160,19.570
413,1N4148WS_100V_3.avi:27.58 s,0.033,1.284,1.168,0.266,0.160,19.687
414,1N4148WS_100V_3.avi:27.64 s,0.034,1.284,1.168,0.266,0.161,20.042
415,1N4148WS_100V_3.avi:27.71 s,0.034,1.284,1.168,0.266,0.160,20.001
416,1N4148WS_100V_3.avi:27.78 s,0.034,1.284,1.168,0.266,0.161,19.699
417,1N4148WS_100V_3.avi:27.84 s,0.034,1.286,1.168,0.266,0.161,19.657
418,1N4148WS_100V_3.avi:27.91 s,0.033,1.285,1.169,0.266,0.160,20.230
419,1N4148WS_100V_3.avi:27.98 s,0.033,1.286,1.169,0.265,0.161,20.160
420,1N4148WS_100V_3.avi:28.04 s,0.033,1.286,1.169,0.266,0.160,19.961
421,1N4148WS_100V_3.avi:28.11 s,0.033,1.286,1.169,0.266,0.160,19.891
422,1N4148WS_100V_3.avi:28.18 s,0.033,1.287,1.169,0.266,0.160,19.614
423,1N4148WS_100V_3.avi:28.24 s,0.033,1.287,1.169,0.265,0.161,19.982
424,1N4148WS_100V_3.avi:28.31 s,0.034,1.285,1.170,0.266,0.160,20.065
425,1N4148WS_100V_3.avi:28.38 s,0.033,1.287,1.169,0.264,0.161,19.986
426,1N4148WS_100V_3.avi:28.45 s,0.033,1.286,1.169,0.265,0.160,20.163
427,1N4148WS_100V_3.avi:28.51 s,0.033,1.287,1.169,0.265,0.161,19.936
428,1N4148WS_100V_3.avi:28.58 s,0.033,1.287,1.169,0.264,0.160,20.281
429,1N4148WS_100V_3.avi:28.65 s,0.033,1.287,1.170,0.264,0.161,19.896
430,1N4148WS_100V_3.avi:28.71 s,0.033,1.287,1.170,0.264,0.161,20.382
431,1N4148WS_100V_3.avi:28.78 s,0.033,1.287,1.169,0.264,0.161,20.339
432,1N4148WS_100V_3.avi:28.85 s,0.033,1.287,1.168,0.264,0.161,20.350
433,1N4148WS_100V_3.avi:28.91 s,0.033,1.288,1.169,0.264,0.160,20.303
434,1N4148WS_100V_3.avi:28.98 s,0.033,1.287,1.168,0.264,0.161,21.193
435,1N4148WS_100V_3.avi:29.05 s,0.033,1.287,1.168,0.264,0.160,20.856
436,1N4148WS_100V_3.avi:29.11 s,0.033,1.288,1.168,0.264,0.161,21.617
437,1N4148WS_100V_3.avi:29.18 s,0.033,1.287,1.168,0.263,0.162,20.809
438,1N4148WS_100V_3.avi:29.25 s,0.033,1.286,1.168,0.265,0.160,21.007
439,1N4148WS_100V_3.avi:29.31 s,0.033,1.287,1.168,0.265,0.161,21.235
440,1N4148WS_100V_3.avi:29.38 s,0.033,1.288,1.168,0.265,0.160,21.002
441,1N4148WS_100V_3.avi:29.45 s,0.033,1.289,1.166,0.266,0.160,21.270
442,1N4148WS_100V_3.avi:29.51 s,0.033,1.287,1.167,0.265,0.160,20.951
443,1N4148WS_100V_3.avi:29.58 s,0.034,1.289,1.167,0.266,0.160,21.545
444,1N4148WS_100V_3.avi:29.65 s,0.034,1.289,1.166,0.265,0.161,21.343
445,1N4148WS_100V_3.avi:29.71 s,0.033,1.288,1.166,0.265,0.160,21.436
446,1N4148WS_100V_3.avi:29.78 s,0.033,1.288,1.167,0.265,0.160,21.727
447,1N4148WS_100V_3.avi:29.85 s,0.033,1.289,1.166,0.266,0.160,21.861
448,1N4148WS_100V_3.avi:29.91 s,0.033,1.288,1.165,0.266,0.160,21.739
449,1N4148WS_100V_3.avi:29.98 s,0.033,1.287,1.166,0.266,0.160,21.970
450,1N4148WS_100V_3.avi:30.05 s,0.034,1.286,1.166,0.266,0.161,22.480
451,1N4148WS_100V_3.avi:30.11 s,0.034,1.288,1.165,0.265,0.161,22.878
452,1N4148WS_100V_3.avi:30.18 s,0.034,1.287,1.166,0.268,0.160,22.676
453,1N4148WS_100V_3.avi:30.25 s,0.034,1.286,1.166,0.266,0.161,22.424
454,1N4148WS_100V_3.avi:30.31 s,0.034,1.288,1.164,0.265,0.161,22.636
455,1N4148WS_100V_3.avi:30.38 s,0.033,1.286,1.164,0.265,0.160,22.388
456,1N4148WS_100V_3.avi:30.45 s,0.033,1.286,1.165,0.265,0.161,22.628
457,1N4148WS_100V_3.avi:30.52 s,0.034,1.286,1.164,0.266,0.161,22.657
458,1N4148WS_100V_3.avi:30.58 s,0.033,1.286,1.165,0.266,0.160,22.578
459,1N4148WS_100V_3.avi:30.65 s,0.033,1.287,1.165,0.266,0.160,22.790
460,1N4148WS_100V_3.avi:30.72 s,0.033,1.286,1.163,0.265,0.160,23.253
461,1N4148WS_100V_3.avi:30.78 s,0.034,1.286,1.163,0.267,0.160,23.077
462,1N4148WS_100V_3.avi:30.85 s,0.034,1.287,1.163,0.267,0.161,23.389
463,1N4148WS_100V_3.avi:30.92 s,0.034,1.286,1.163,0.267,0.161,23.440
464,1N4148WS_100V_3.avi:30.98 s,0.034,1.286,1.162,0.265,0.162,23.468
465,1N4148WS_100V_3.avi:31.05 s,0.034,1.287,1.163,0.266,0.161,23.651
466,1N4148WS_100V_3.avi:31.12 s,0.034,1.287,1.162,0.267,0.162,23.319
467,1N4148WS_100V_3.avi:31.18 s,0.034,1.286,1.163,0.267,0.162,23.470
468,1N4148WS_100V_3.avi:31.25 s,0.034,1.285,1.163,0.266,0.162,23.610
469,1N4148WS_100V_3.avi:31.32 s,0.034,1.286,1.162,0.266,0.161,23.394
470,1N4148WS_100V_3.avi:31.38 s,0.033,1.286,1.162,0.264,0.161,23.847
471,1N4148WS_100V_3.avi:31.45 s,0.034,1.287,1.162,0.266,0.162,23.250
472,1N4148WS_100V_3.avi:31.52 s,0.034,1.287,1.162,0.265,0.162,23.971
473,1N4148WS_100V_3.avi:31.58 s,0.034,1.287,1.161,0.266,0.162,23.426
474,1N4148WS_100V_3.avi:31.65 s,0.034,1.286,1.162,0.265,0.161,23.258
475,1N4148WS_100V_3.avi:31.72 s,0.034,1.286,1.161,0.265,0.162,23.620
476,1N4148WS_100V_3.avi:31.78 s,0.034,1.287,1.162,0.265,0.162,24.143
477,1N4148WS_100V_3.avi:31.85 s,0.034,1.286,1.162,0.265,0.162,23.368
478,1N4148WS_100V_3.avi:31.92 s,0.034,1.286,1.162,0.265,0.162,23.508
479,1N4148WS_100V_3.avi:31.98 s,0.034,1.286,1.161,0.265,0.162,23.687
480,1N4148WS_100V_3.avi:32.05 s,0.034,1.287,1.161,0.265,0.161,23.484
481,1N4148WS_100V_3.avi:32.12 s,0.034,1.286,1.161,0.264,0.162,23.624
482,1N4148WS_100V_3.avi:32.18 s,0.034,1.286,1.161,0.266,0.162,23.851
483,1N4148WS_100V_3.avi:32.25 s,0.034,1.287,1.161,0.264,0.162,23.864
484,1N4148WS_100V_3.avi:32.32 s,0.034,1.286,1.161,0.265,0.161,23.979
485,1N4148WS_100V_3.avi:32.38 s,0.034,1.287,1.161,0.264,0.162,23.902
486,1N4148WS_100V_3.avi:32.45 s,0.034,1.288,1.161,0.266,0.162,23.740
487,1N4148WS_100V_3.avi:32.52 s,0.034,1.288,1.161,0.265,0.162,24.002
488,1N4148WS_100V_3.avi:32.59 s,0.034,1.288,1.161,0.265,0.162,23.967
489,1N4148WS_100V_3.avi:32.65 s,0.034,1.288,1.161,0.265,0.162,23.752
490,1N4148WS_100V_3.avi:32.72 s,0.034,1.289,1.161,0.264,0.161,24.175
491,1N4148WS_100V_3.avi:32.79 s,0.034,1.288,1.161,0.266,0.161,24.010
492,1N4148WS_100V_3.avi:32.85 s,0.034,1.289,1.161,0.265,0.162,23.986
493,1N4148WS_100V_3.avi:32.92 s,0.033,1.289,1.161,0.265,0.161,23.957
494,1N4148WS_100V_3.avi:32.99 s,0.033,1.289,1.161,0.265,0.161,23.928
495,1N4148WS_100V_3.avi:33.05 s,0.033,1.290,1.161,0.265,0.161,23.754
496,1N4148WS_100V_3.avi:33.12 s,0.033,1.290,1.161,0.266,0.160,23.889
497,1N4148WS_100V_3.avi:33.19 s,0.034,1.291,1.161,0.265,0.162,23.333
498,1N4148WS_100V_3.avi:33.25 s,0.034,1.289,1.162,0.265,0.161,23.255
499,1N4148WS_100V_3.avi:33.32 s,0.034,1.289,1.163,0.267,0.160,23.055
500,1N4148WS_100V_3.avi:33.39 s,0.033,1.290,1.163,0.266,0.160,23.038
501,1N4148WS_100V_3.avi:33.45 s,0.033,1.290,1.163,0.265,0.161,23.065
502,1N4148WS_100V_3.avi:33.52 s,0.034,1.291,1.163,0.266,0.161,23.043
503,1N4148WS_100V_3.avi:33.59 s,0.034,1.290,1.164,0.266,0.161,22.900
504,1N4148WS_100V_3.avi:33.65 s,0.033,1.291,1.164,0.266,0.160,23.120
505,1N4148WS_100V_3.avi:33.72 s,0.033,1.290,1.164,0.264,0.161,22.727
506,1N4148WS_100V_3.avi:33.79 s,0.033,1.290,1.164,0.264,0.160,22.659
507,1N4148WS_100V_3.avi:33.85 s,0.033,1.291,1.164,0.265,0.161,22.427
508,1N4148WS_100V_3.avi:33.92 s,0.033,1.290,1.166,0.265,0.160,22.463
509,1N4148WS_100V_3.avi:33.99 s,0.033,1.291,1.165,0.265,0.161,22.751
510,1N4148WS_100V_3.avi:34.05 s,0.033,1.290,1.165,0.265,0.161,22.854
511,1N4148WS_100V_3.avi:34.12 s,0.033,1.290,1.166,0.263,0.162,22.747
512,1N4148WS_100V_3.avi:34.19 s,0.033,1.290,1.166,0.263,0.162,22.820
513,1N4148WS_100V_3.avi:34.25 s,0.034,1.291,1.167,0.264,0.162,23.424
514,1N4148WS_100V_3.avi:34.32 s,0.033,1.292,1.167,0.264,0.160,23.242
515,1N4148WS_100V_3.avi:34.39 s,0.033,1.291,1.167,0.265,0.161,23.411
516,1N4148WS_100V_3.avi:34.45 s,0.033,1.291,1.168,0.264,0.161,23.283
517,1N4148WS_100V_3.avi:34.52 s,0.033,1.291,1.168,0.265,0.161,23.230
518,1N4148WS_100V_3.avi:34.59 s,0.034,1.291,1.168,0.265,0.161,23.474
519,1N4148WS_100V_3.avi:34.66 s,0.034,1.292,1.169,0.264,0.162,23.312
520,1N4148WS_100V_3.avi:34.72 s,0.033,1.292,1.169,0.264,0.161,23.656
521,1N4148WS_100V_3.avi:34.79 s,0.033,1.292,1.169,0.264,0.161,23.911
522,1N4148WS_100V_3.avi:34.86 s,0.034,1.292,1.169,0.265,0.161,23.672
523,1N4148WS_100V_3.avi:34.92 s,0.034,1.292,1.169,0.265,0.161,23.815
524,1N4148WS_100V_3.avi:34.99 s,0.034,1.292,1.169,0.266,0.161,24.127
525,1N4148WS_100V_3.avi:35.06 s,0.034,1.291,1.169,0.265,0.162,23.570
526,1N4148WS_100V_3.avi:35.12 s,0.033,1.292,1.169,0.264,0.161,23.755
527,1N4148WS_100V_3.avi:35.19 s,0.034,1.292,1.169,0.266,0.161,23.828
528,1N4148WS_100V_3.avi:35.26 s,0.034,1.294,1.168,0.265,0.161,23.819
529,1N4148WS_100V_3.avi:35.32 s,0.033,1.293,1.168,0.264,0.161,23.938
530,1N4148WS_100V_3.avi:35.39 s,0.034,1.293,1.168,0.265,0.161,23.773
531,1N4148WS_100V_3.avi:35.46 s,0.034,1.293,1.168,0.265,0.161,23.597
532,1N4148WS_100V_3.avi:35.52 s,0.034,1.293,1.169,0.266,0.161,23.530
533,1N4148WS_100V_3.avi:35.59 s,0.034,1.293,1.169,0.266,0.161,23.352
534,1N4148WS_100V_3.avi:35.66 s,0.033,1.293,1.169,0.266,0.160,23.699
535,1N4148WS_100V_3.avi:35.72 s,0.034,1.292,1.169,0.265,0.161,23.061
536,1N4148WS_100V_3.avi:35.79 s,0.034,1.293,1.169,0.265,0.161,23.232
537,1N4148WS_100V_3.avi:35.86 s,0.033,1.293,1.168,0.264,0.161,23.554
538,1N4148WS_100V_3.avi:35.92 s,0.033,1.293,1.168,0.264,0.162,23.235
539,1N4148WS_100V_3.avi:35.99 s,0.033,1.292,1.167,0.264,0.161,23.167
540,1N4148WS_100V_3.avi:36.06 s,0.033,1.292,1.168,0.264,0.161,23.925
541,1N4148WS_100V_3.avi:36.12 s,0.033,1.293,1.168,0.265,0.160,23.301
542,1N4148WS_100V_3.avi:36.19 s,0.033,1.293,1.169,0.265,0.161,23.948
543,1N4148WS_100V_3.avi:36.26 s,0.033,1.292,1.168,0.265,0.161,24.374
544,1N4148WS_100V_3.avi:36.32 s,0.033,1.292,1.168,0.265,0.161,23.959
545,1N4148WS_100V_3.avi:36.39 s,0.033,1.292,1.168,0.264,0.160,24.176
546,1N4148WS_100V_3.avi:36.46 s,0.033,1.292,1.168,0.264,0.161,24.122
547,1N4148WS_100V_3.avi:36.52 s,0.033,1.292,1.168,0.265,0.161,24.619
548,1N4148WS_100V_3.avi:36.59 s,0.033,1.293,1.167,0.264,0.161,24.127
549,1N4148WS_100V_3.avi:36.66 s,0.033,1.292,1.168,0.265,0.160,24.627
550,1N4148WS_100V_3.avi:36.73 s,0.033,1.294,1.168,0.265,0.161,24.253
551,1N4148WS_100V_3.avi:36.79 s,0.033,1.294,1.167,0.264,0.161,24.339
552,1N4148WS_100V_3.avi:36.86 s,0.033,1.293,1.168,0.266,0.160,24.183
553,1N4148WS_100V_3.avi:36.93 s,0.033,1.293,1.168,0.266,0.161,24.340
554,1N4148WS_100V_3.avi:36.99 s,0.033,1.293,1.168,0.265,0.161,24.512
555,1N4148WS_100V_3.avi:37.06 s,0.034,1.294,1.167,0.266,0.160,24.584
556,1N4148WS_100V_3.avi:37.13 s,0.034,1.294,1.167,0.265,0.161,24.625
557,1N4148WS_100V_3.avi:37.19 s,0.033,1.295,1.167,0.265,0.160,24.567
558,1N4148WS_100V_3.avi:37.26 s,0.033,1.294,1.167,0.265,0.160,24.712
559,1N4148WS_100V_3.avi:37.33 s,0.033,1.295,1.168,0.265,0.160,24.540
560,1N4148WS_100V_3.avi:37.39 s,0.033,1.294,1.168,0.265,0.160,24.655
561,1N4148WS_100V_3.avi:37.46 s,0.034,1.295,1.168,0.267,0.160,25.111
562,1N4148WS_100V_3.avi:37.53 s,0.033,1.295,1.168,0.265,0.160,24.711
563,1N4148WS_100V_3.avi:37.59 s,0.034,1.295,1.168,0.266,0.160,25.009
564,1N4148WS_100V_3.avi:37.66 s,0.033,1.295,1.168,0.265,0.160,24.976
565,1N4148WS_100V_3.avi:37.73 s,0.033,1.296,1.167,0.264,0.160,25.246
566,1N4148WS_100V_3.avi:37.79 s,0.033,1.296,1.168,0.265,0.160,25.424
567,1N4148WS_100V_3.avi:37.86 s,0.033,1.296,1.169,0.265,0.160,25.398
568,1N4148WS_100V_3.avi:37.93 s,0.033,1.298,1.168,0.265,0.161,25.355
569,1N4148WS_100V_3.avi:37.99 s,0.034,1.297,1.169,0.266,0.161,25.378
570,1N4148WS_100V_3.avi:38.06 s,0.033,1.297,1.168,0.265,0.161,25.613
571,1N4148WS_100V_3.avi:38.13 s,0.033,1.298,1.168,0.265,0.160,25.408
572,1N4148WS_100V_3.avi:38.19 s,0.034,1.298,1.169,0.264,0.161,25.840
573,1N4148WS_100V_3.avi:38.26 s,0.033,1.299,1.168,0.264,0.161,25.680
574,1N4148WS_100V_3.avi:38.33 s,0.033,1.299,1.169,0.264,0.161,26.114
575,1N4148WS_100V_3.avi:38.39 s,0.033,1.299,1.168,0.263,0.161,25.725
576,1N4148WS_100V_3.avi:38.46 s,0.033,1.299,1.168,0.264,0.161,25.867
577,1N4148WS_100V_3.avi:38.53 s,0.033,1.298,1.169,0.265,0.161,26.207
578,1N4148WS_100V_3.avi:38.59 s,0.033,1.298,1.169,0.266,0.160,26.098
579,1N4148WS_100V_3.avi:38.66 s,0.033,1.298,1.169,0.264,0.161,26.648
580,1N4148WS_100V_3.avi:38.73 s,0.033,1.299,1.168,0.265,0.161,26.637
581,1N4148WS_100V_3.avi:38.80 s,0.033,1.299,1.169,0.264,0.161,27.133
582,1N4148WS_100V_3.avi:38.86 s,0.033,1.299,1.168,0.264,0.161,26.961
583,1N4148WS_100V_3.avi:38.93 s,0.033,1.299,1.170,0.265,0.160,27.706
584,1N4148WS_100V_3.avi:39.00 s,0.033,1.300,1.170,0.265,0.160,28.409
585,1N4148WS_100V_3.avi:39.06 s,0.033,1.300,1.170,0.265,0.160,28.346
586,1N4148WS_100V_3.avi:39.13 s,0.033,1.299,1.171,0.265,0.160,28.234
587,1N4148WS_100V_3.avi:39.20 s,0.033,1.300,1.170,0.265,0.160,28.412
588,1N4148WS_100V_3.avi:39.26 s,0.033,1.300,1.171,0.265,0.160,28.298
589,1N4148WS_100V_3.avi:39.33 s,0.033,1.299,1.170,0.265,0.160,28.369
590,1N4148WS_100V_3.avi:39.40 s,0.033,1.300,1.170,0.265,0.160,28.624
591,1N4148WS_100V_3.avi:39.46 s,0.033,1.300,1.170,0.266,0.160,28.892
592,1N4148WS_100V_3.avi:39.53 s,0.033,1.301,1.171,0.264,0.161,29.169
593,1N4148WS_100V_3.avi:39.60 s,0.033,1.301,1.171,0.264,0.161,28.949
