Frame,Label,Area,XM,YM,Major,Minor,Angle
51,1N4148WS_100V_2.avi:3.40 s,0.032,1.210,1.022,0.258,0.158,72.486
52,1N4148WS_100V_2.avi:3.47 s,0.032,1.209,1.022,0.259,0.158,75.323
53,1N4148WS_100V_2.avi:3.53 s,0.032,1.210,1.022,0.259,0.159,78.289
54,1N4148WS_100V_2.avi:3.60 s,0.032,1.211,1.022,0.260,0.158,80.171
55,1N4148WS_100V_2.avi:3.67 s,0.032,1.210,1.022,0.260,0.157,82.766
56,1N4148WS_100V_2.avi:3.73 s,0.032,1.211,1.023,0.259,0.158,84.670
57,1N4148WS_100V_2.avi:3.80 s,0.032,1.211,1.024,0.258,0.157,87.050
58,1N4148WS_100V_2.avi:3.87 s,0.032,1.210,1.025,0.262,0.158,89.263
59,1N4148WS_100V_2.avi:3.93 s,0.032,1.211,1.025,0.261,0.158,90.619
60,1N4148WS_100V_2.avi:4.00 s,0.032,1.211,1.026,0.258,0.158,92.074
61,1N4148WS_100V_2.avi:4.07 s,0.032,1.211,1.026,0.261,0.159,93.707
62,1N4148WS_100V_2.avi:4.13 s,0.033,1.211,1.026,0.261,0.160,95.124
63,1N4148WS_100V_2.avi:4.20 s,0.032,1.211,1.027,0.258,0.158,95.805
64,1N4148WS_100V_2.avi:4.27 s,0.032,1.210,1.027,0.260,0.157,96.997
65,1N4148WS_100V_2.avi:4.33 s,0.032,1.210,1.027,0.259,0.157,97.482
66,1N4148WS_100V_2.avi:4.40 s,0.032,1.210,1.028,0.259,0.157,98.462
67,1N4148WS_100V_2.avi:4.47 s,0.032,1.211,1.028,0.259,0.157,98.636
68,1N4148WS_100V_2.avi:4.53 s,0.032,1.210,1.028,0.259,0.158,99.358
69,1N4148WS_100V_2.avi:4.60 s,0.032,1.210,1.028,0.259,0.158,99.331
70,1N4148WS_100V_2.avi:4.66 s,0.032,1.210,1.029,0.260,0.158,99.503
71,1N4148WS_100V_2.avi:4.73 s,0.032,1.210,1.029,0.260,0.159,99.905
72,1N4148WS_100V_2.avi:4.80 s,0.032,1.209,1.029,0.259,0.158,99.654
73,1N4148WS_100V_2.avi:4.86 s,0.032,1.209,1.029,0.259,0.159,100.025
74,1N4148WS_100V_2.avi:4.93 s,0.032,1.208,1.029,0.259,0.159,99.376
75,1N4148WS_100V_2.avi:5.00 s,0.032,1.208,1.030,0.259,0.159,98.968
76,1N4148WS_100V_2.avi:5.06 s,0.032,1.208,1.031,0.259,0.158,99.152
77,1N4148WS_100V_2.avi:5.13 s,0.032,1.208,1.031,0.258,0.160,99.012
78,1N4148WS_100V_2.avi:5.20 s,0.032,1.208,1.032,0.259,0.159,98.804
79,1N4148WS_100V_2.avi:5.26 s,0.032,1.207,1.032,0.258,0.160,98.991
80,1N4148WS_100V_2.avi:5.33 s,0.032,1.207,1.033,0.259,0.159,98.991
81,1N4148WS_100V_2.avi:5.40 s,0.033,1.207,1.033,0.259,0.160,98.863
82,1N4148WS_100V_2.avi:5.46 s,0.032,1.206,1.033,0.258,0.159,98.819
83,1N4148WS_100V_2.avi:5.53 s,0.032,1.206,1.033,0.259,0.159,98.812
84,1N4148WS_100V_2.avi:5.60 s,0.032,1.206,1.034,0.259,0.159,98.376
85,1N4148WS_100V_2.avi:5.66 s,0.032,1.205,1.034,0.258,0.158,98.497
86,1N4148WS_100V_2.avi:5.73 s,0.032,1.205,1.034,0.259,0.159,98.333
87,1N4148WS_100V_2.avi:5.80 s,0.032,1.204,1.034,0.259,0.157,97.612
88,1N4148WS_100V_2.avi:5.86 s,0.032,1.204,1.033,0.259,0.157,97.388
89,1N4148WS_100V_2.avi:5.93 s,0.032,1.204,1.034,0.260,0.157,97.386
90,1N4148WS_100V_2.avi:6.00 s,0.032,1.204,1.034,0.259,0.157,96.961
91,1N4148WS_100V_2.avi:6.06 s,0.032,1.203,1.034,0.260,0.157,96.874
92,1N4148WS_100V_2.avi:6.13 s,0.032,1.203,1.034,0.258,0.158,96.561
93,1N4148WS_100V_2.avi:6.20 s,0.032,1.203,1.034,0.259,0.158,96.422
94,1N4148WS_100V_2.avi:6.26 s,0.032,1.202,1.034,0.260,0.159,96.094
95,1N4148WS_100V_2.avi:6.33 s,0.033,1.202,1.034,0.260,0.159,96.061
96,1N4148WS_100V_2.avi:6.40 s,0.033,1.202,1.034,0.261,0.159,96.043
97,1N4148WS_100V_2.avi:6.46 s,0.033,1.202,1.033,0.261,0.159,96.138
98,1N4148WS_100V_2.avi:6.53 s,0.033,1.202,1.033,0.262,0.159,95.742
99,1N4148WS_100V_2.avi:6.60 s,0.033,1.201,1.033,0.261,0.158,95.272
100,1N4148WS_100V_2.avi:6.66 s,0.033,1.201,1.033,0.262,0.158,95.186
101,1N4148WS_100V_2.avi:6.73 s,0.032,1.200,1.032,0.262,0.158,94.583
102,1N4148WS_100V_2.avi:6.80 s,0.032,1.200,1.032,0.262,0.157,94.222
103,1N4148WS_100V_2.avi:6.86 s,0.032,1.200,1.031,0.261,0.158,94.431
104,1N4148WS_100V_2.avi:6.93 s,0.032,1.200,1.030,0.261,0.158,94.802
105,1N4148WS_100V_2.avi:7.00 s,0.032,1.200,1.030,0.259,0.158,95.154
106,1N4148WS_100V_2.avi:7.06 s,0.032,1.200,1.029,0.259,0.158,94.938
107,1N4148WS_100V_2.avi:7.13 s,0.032,1.199,1.029,0.258,0.159,95.159
108,1N4148WS_100V_2.avi:7.20 s,0.032,1.199,1.029,0.259,0.159,94.966
109,1N4148WS_100V_2.avi:7.26 s,0.032,1.199,1.029,0.259,0.158,94.857
110,1N4148WS_100V_2.avi:7.33 s,0.032,1.199,1.029,0.258,0.159,95.005
111,1N4148WS_100V_2.avi:7.40 s,0.032,1.199,1.029,0.259,0.158,94.676
112,1N4148WS_100V_2.avi:7.46 s,0.032,1.199,1.029,0.258,0.159,94.873
113,1N4148WS_100V_2.avi:7.53 s,0.032,1.198,1.029,0.258,0.159,95.029
114,1N4148WS_100V_2.avi:7.60 s,0.032,1.198,1.029,0.259,0.159,94.694
115,1N4148WS_100V_2.avi:7.66 s,0.032,1.198,1.028,0.260,0.159,94.678
116,1N4148WS_100V_2.avi:7.73 s,0.033,1.198,1.029,0.260,0.160,94.657
117,1N4148WS_100V_2.avi:7.80 s,0.032,1.198,1.029,0.260,0.159,94.710
118,1N4148WS_100V_2.avi:7.86 s,0.033,1.198,1.028,0.260,0.159,94.516
119,1N4148WS_100V_2.avi:7.93 s,0.033,1.198,1.029,0.261,0.159,94.434
120,1N4148WS_100V_2.avi:8.00 s,0.033,1.198,1.029,0.261,0.159,94.295
121,1N4148WS_100V_2.avi:8.06 s,0.033,1.198,1.029,0.261,0.159,94.003
122,1N4148WS_100V_2.avi:8.13 s,0.033,1.198,1.029,0.261,0.159,93.952
123,1N4148WS_100V_2.avi:8.20 s,0.033,1.198,1.029,0.261,0.159,93.668
124,1N4148WS_100V_2.avi:8.26 s,0.033,1.198,1.028,0.260,0.159,93.646
125,1N4148WS_100V_2.avi:8.33 s,0.033,1.198,1.029,0.260,0.159,93.156
126,1N4148WS_100V_2.avi:8.40 s,0.032,1.199,1.029,0.259,0.159,92.913
127,1N4148WS_100V_2.avi:8.46 s,0.032,1.198,1.029,0.258,0.159,92.965
128,1N4148WS_100V_2.avi:8.53 s,0.032,1.199,1.030,0.255,0.160,92.519
129,1N4148WS_100V_2.avi:8.60 s,0.032,1.199,1.030,0.255,0.160,92.937
130,1N4148WS_100V_2.avi:8.66 s,0.032,1.199,1.030,0.256,0.160,92.666
131,1N4148WS_100V_2.avi:8.73 s,0.032,1.199,1.029,0.258,0.160,92.657
132,1N4148WS_100V_2.avi:8.80 s,0.032,1.199,1.030,0.259,0.159,92.613
133,1N4148WS_100V_2.avi:8.86 s,0.033,1.200,1.031,0.260,0.160,92.230
134,1N4148WS_100V_2.avi:8.93 s,0.032,1.201,1.032,0.258,0.160,91.352
135,1N4148WS_100V_2.avi:9.00 s,0.032,1.201,1.032,0.258,0.160,91.155
136,1N4148WS_100V_2.avi:9.06 s,0.032,1.202,1.032,0.259,0.159,90.576
137,1N4148WS_100V_2.avi:9.13 s,0.032,1.203,1.032,0.260,0.157,90.053
138,1N4148WS_100V_2.avi:9.20 s,0.032,1.203,1.034,0.257,0.158,90.119
139,1N4148WS_100V_2.avi:9.26 s,0.032,1.203,1.036,0.258,0.158,89.969
140,1N4148WS_100V_2.avi:9.33 s,0.032,1.204,1.037,0.259,0.158,89.633
141,1N4148WS_100V_2.avi:9.40 s,0.032,1.204,1.036,0.261,0.158,88.558
142,1N4148WS_100V_2.avi:9.46 s,0.033,1.205,1.038,0.262,0.158,88.270
143,1N4148WS_100V_2.avi:9.53 s,0.033,1.206,1.039,0.262,0.159,86.957
144,1N4148WS_100V_2.avi:9.60 s,0.033,1.206,1.039,0.261,0.159,87.143
145,1N4148WS_100V_2.avi:9.66 s,0.033,1.207,1.040,0.262,0.159,87.074
146,1N4148WS_100V_2.avi:9.73 s,0.032,1.209,1.042,0.260,0.159,86.590
147,1N4148WS_100V_2.avi:9.80 s,0.032,1.209,1.043,0.259,0.160,86.187
148,1N4148WS_100V_2.avi:9.86 s,0.032,1.210,1.043,0.260,0.159,84.595
149,1N4148WS_100V_2.avi:9.93 s,0.033,1.211,1.044,0.260,0.160,84.406
150,1N4148WS_100V_2.avi:10.00 s,0.033,1.212,1.046,0.259,0.160,84.105
151,1N4148WS_100V_2.avi:10.06 s,0.033,1.212,1.047,0.260,0.159,84.081
152,1N4148WS_100V_2.avi:10.13 s,0.032,1.213,1.047,0.260,0.159,84.097
153,1N4148WS_100V_2.avi:10.20 s,0.032,1.214,1.047,0.259,0.159,83.077
154,1N4148WS_100V_2.avi:10.26 s,0.032,1.215,1.048,0.258,0.158,82.867
155,1N4148WS_100V_2.avi:10.33 s,0.032,1.216,1.049,0.259,0.158,82.857
156,1N4148WS_100V_2.avi:10.40 s,0.032,1.216,1.050,0.260,0.157,83.011
157,1N4148WS_100V_2.avi:10.46 s,0.032,1.217,1.052,0.260,0.158,82.563
158,1N4148WS_100V_2.avi:10.53 s,0.032,1.218,1.053,0.257,0.160,81.834
159,1N4148WS_100V_2.avi:10.60 s,0.032,1.218,1.054,0.258,0.160,80.661
160,1N4148WS_100V_2.avi:10.66 s,0.032,1.219,1.054,0.257,0.160,80.512
161,1N4148WS_100V_2.avi:10.73 s,0.033,1.219,1.055,0.260,0.160,80.739
162,1N4148WS_100V_2.avi:10.80 s,0.033,1.219,1.056,0.259,0.160,80.597
163,1N4148WS_100V_2.avi:10.86 s,0.032,1.219,1.057,0.258,0.160,80.937
164,1N4148WS_100V_2.avi:10.93 s,0.032,1.219,1.058,0.259,0.159,80.871
165,1N4148WS_100V_2.avi:11.00 s,0.032,1.220,1.059,0.258,0.159,80.390
166,1N4148WS_100V_2.avi:11.06 s,0.032,1.220,1.060,0.259,0.159,80.030
167,1N4148WS_100V_2.avi:11.13 s,0.032,1.220,1.061,0.259,0.160,80.496
168,1N4148WS_100V_2.avi:11.20 s,0.032,1.220,1.062,0.259,0.159,80.229
169,1N4148WS_100V_2.avi:11.26 s,0.032,1.220,1.062,0.258,0.159,80.069
170,1N4148WS_100V_2.avi:11.33 s,0.032,1.220,1.063,0.258,0.159,79.989
171,1N4148WS_100V_2.avi:11.40 s,0.032,1.220,1.063,0.257,0.159,80.142
172,1N4148WS_100V_2.avi:11.46 s,0.032,1.220,1.063,0.258,0.159,79.665
173,1N4148WS_100V_2.avi:11.53 s,0.032,1.221,1.063,0.258,0.159,79.087
174,1N4148WS_100V_2.avi:11.60 s,0.032,1.221,1.063,0.258,0.158,78.706
175,1N4148WS_100V_2.avi:11.66 s,0.032,1.221,1.063,0.258,0.159,78.379
176,1N4148WS_100V_2.avi:11.73 s,0.032,1.222,1.062,0.257,0.158,77.584
177,1N4148WS_100V_2.avi:11.80 s,0.032,1.222,1.061,0.260,0.159,77.248
178,1N4148WS_100V_2.avi:11.86 s,0.032,1.223,1.061,0.260,0.159,77.035
179,1N4148WS_100V_2.avi:11.93 s,0.032,1.224,1.061,0.257,0.159,76.280
180,1N4148WS_100V_2.avi:12.00 s,0.032,1.225,1.060,0.258,0.159,76.101
181,1N4148WS_100V_2.avi:12.06 s,0.032,1.225,1.060,0.258,0.159,75.496
182,1N4148WS_100V_2.avi:12.13 s,0.032,1.227,1.059,0.258,0.158,74.464
183,1N4148WS_100V_2.avi:12.20 s,0.032,1.227,1.059,0.256,0.159,74.326
184,1N4148WS_100V_2.avi:12.26 s,0.032,1.229,1.058,0.258,0.159,73.774
185,1N4148WS_100V_2.avi:12.33 s,0.032,1.229,1.057,0.259,0.159,74.033
186,1N4148WS_100V_2.avi:12.40 s,0.032,1.231,1.057,0.259,0.159,73.338
187,1N4148WS_100V_2.avi:12.46 s,0.032,1.233,1.055,0.258,0.158,73.373
188,1N4148WS_100V_2.avi:12.53 s,0.032,1.234,1.055,0.259,0.158,73.053
189,1N4148WS_100V_2.avi:12.60 s,0.032,1.235,1.054,0.258,0.158,72.644
190,1N4148WS_100V_2.avi:12.66 s,0.032,1.237,1.054,0.259,0.157,73.309
191,1N4148WS_100V_2.avi:12.73 s,0.032,1.238,1.054,0.260,0.158,73.349
192,1N4148WS_100V_2.avi:12.80 s,0.032,1.240,1.053,0.259,0.159,73.863
193,1N4148WS_100V_2.avi:12.86 s,0.032,1.240,1.054,0.258,0.158,74.688
194,1N4148WS_100V_2.avi:12.93 s,0.032,1.241,1.055,0.260,0.158,74.873
195,1N4148WS_100V_2.avi:13.00 s,0.032,1.242,1.055,0.258,0.158,76.314
196,1N4148WS_100V_2.avi:13.06 s,0.032,1.242,1.055,0.260,0.159,77.115
197,1N4148WS_100V_2.avi:13.13 s,0.032,1.243,1.056,0.260,0.159,78.017
198,1N4148WS_100V_2.avi:13.20 s,0.032,1.243,1.057,0.258,0.159,78.970
199,1N4148WS_100V_2.avi:13.26 s,0.032,1.243,1.058,0.260,0.158,80.143
200,1N4148WS_100V_2.avi:13.33 s,0.032,1.242,1.059,0.258,0.158,82.237
201,1N4148WS_100V_2.avi:13.40 s,0.032,1.242,1.060,0.260,0.157,82.803
202,1N4148WS_100V_2.avi:13.46 s,0.032,1.242,1.062,0.257,0.158,83.379
203,1N4148WS_100V_2.avi:13.53 s,0.032,1.241,1.061,0.258,0.158,83.979
204,1N4148WS_100V_2.avi:13.59 s,0.032,1.241,1.062,0.256,0.158,84.425
205,1N4148WS_100V_2.avi:13.66 s,0.032,1.240,1.065,0.258,0.158,85.936
206,1N4148WS_100V_2.avi:13.73 s,0.032,1.239,1.065,0.262,0.158,86.333
207,1N4148WS_100V_2.avi:13.79 s,0.033,1.238,1.066,0.261,0.159,87.033
208,1N4148WS_100V_2.avi:13.86 s,0.032,1.238,1.067,0.258,0.159,87.215
209,1N4148WS_100V_2.avi:13.93 s,0.032,1.237,1.068,0.257,0.159,87.978
210,1N4148WS_100V_2.avi:13.99 s,0.032,1.236,1.067,0.260,0.157,88.571
211,1N4148WS_100V_2.avi:14.06 s,0.032,1.236,1.068,0.259,0.158,88.480
212,1N4148WS_100V_2.avi:14.13 s,0.032,1.235,1.068,0.256,0.159,88.601
213,1N4148WS_100V_2.avi:14.19 s,0.032,1.234,1.068,0.256,0.160,88.145
214,1N4148WS_100V_2.avi:14.26 s,0.032,1.234,1.068,0.255,0.160,87.822
215,1N4148WS_100V_2.avi:14.33 s,0.032,1.232,1.069,0.259,0.159,86.654
216,1N4148WS_100V_2.avi:14.39 s,0.032,1.232,1.069,0.259,0.159,86.927
217,1N4148WS_100V_2.avi:14.46 s,0.032,1.232,1.067,0.257,0.159,87.000
218,1N4148WS_100V_2.avi:14.53 s,0.032,1.232,1.066,0.258,0.159,86.836
219,1N4148WS_100V_2.avi:14.59 s,0.032,1.232,1.065,0.262,0.157,86.459
220,1N4148WS_100V_2.avi:14.66 s,0.033,1.230,1.066,0.262,0.159,84.603
221,1N4148WS_100V_2.avi:14.73 s,0.032,1.230,1.065,0.259,0.159,83.966
222,1N4148WS_100V_2.avi:14.79 s,0.032,1.231,1.064,0.259,0.159,84.136
223,1N4148WS_100V_2.avi:14.86 s,0.032,1.230,1.063,0.257,0.159,83.466
224,1N4148WS_100V_2.avi:14.93 s,0.032,1.231,1.062,0.259,0.158,82.990
225,1N4148WS_100V_2.avi:14.99 s,0.032,1.231,1.061,0.259,0.159,82.269
226,1N4148WS_100V_2.avi:15.06 s,0.032,1.231,1.060,0.258,0.160,81.191
227,1N4148WS_100V_2.avi:15.13 s,0.032,1.231,1.060,0.258,0.160,80.626
228,1N4148WS_100V_2.avi:15.19 s,0.032,1.232,1.060,0.258,0.160,80.562
229,1N4148WS_100V_2.avi:15.26 s,0.032,1.232,1.058,0.258,0.160,80.447
230,1N4148WS_100V_2.avi:15.33 s,0.032,1.232,1.058,0.258,0.159,80.130
231,1N4148WS_100V_2.avi:15.39 s,0.032,1.232,1.057,0.257,0.159,80.113
232,1N4148WS_100V_2.avi:15.46 s,0.032,1.233,1.057,0.258,0.159,79.815
233,1N4148WS_100V_2.avi:15.53 s,0.032,1.233,1.056,0.260,0.159,79.706
234,1N4148WS_100V_2.avi:15.59 s,0.032,1.233,1.056,0.259,0.159,79.255
235,1N4148WS_100V_2.avi:15.66 s,0.032,1.234,1.055,0.261,0.158,79.071
236,1N4148WS_100V_2.avi:15.73 s,0.032,1.234,1.055,0.260,0.159,79.012
237,1N4148WS_100V_2.avi:15.79 s,0.032,1.234,1.054,0.259,0.159,79.111
238,1N4148WS_100V_2.avi:15.86 s,0.032,1.235,1.054,0.259,0.158,78.929
239,1N4148WS_100V_2.avi:15.93 s,0.032,1.234,1.053,0.258,0.159,78.977
240,1N4148WS_100V_2.avi:15.99 s,0.032,1.235,1.052,0.259,0.159,78.501
241,1N4148WS_100V_2.avi:16.06 s,0.032,1.235,1.051,0.259,0.158,78.386
242,1N4148WS_100V_2.avi:16.13 s,0.032,1.235,1.050,0.258,0.159,78.307
243,1N4148WS_100V_2.avi:16.19 s,0.032,1.235,1.050,0.258,0.158,78.623
244,1N4148WS_100V_2.avi:16.26 s,0.032,1.235,1.050,0.259,0.158,78.442
245,1N4148WS_100V_2.avi:16.33 s,0.032,1.235,1.049,0.260,0.158,78.549
246,1N4148WS_100V_2.avi:16.39 s,0.032,1.235,1.048,0.259,0.158,78.673
247,1N4148WS_100V_2.avi:16.46 s,0.032,1.235,1.047,0.259,0.158,78.909
248,1N4148WS_100V_2.avi:16.53 s,0.032,1.235,1.046,0.258,0.159,78.318
249,1N4148WS_100V_2.avi:16.59 s,0.032,1.235,1.045,0.258,0.159,78.113
250,1N4148WS_100V_2.avi:16.66 s,0.032,1.235,1.045,0.259,0.158,78.422
251,1N4148WS_100V_2.avi:16.73 s,0.032,1.234,1.043,0.259,0.159,78.286
252,1N4148WS_100V_2.avi:16.79 s,0.032,1.234,1.042,0.260,0.159,78.201
253,1N4148WS_100V_2.avi:16.86 s,0.032,1.234,1.041,0.260,0.159,78.414
254,1N4148WS_100V_2.avi:16.93 s,0.032,1.233,1.040,0.259,0.159,78.103
255,1N4148WS_100V_2.avi:16.99 s,0.032,1.233,1.040,0.259,0.158,77.440
256,1N4148WS_100V_2.avi:17.06 s,0.032,1.232,1.038,0.258,0.159,77.652
257,1N4148WS_100V_2.avi:17.13 s,0.032,1.232,1.037,0.259,0.158,77.319
258,1N4148WS_100V_2.avi:17.19 s,0.032,1.232,1.037,0.258,0.158,77.331
259,1N4148WS_100V_2.avi:17.26 s,0.032,1.232,1.036,0.260,0.159,77.553
260,1N4148WS_100V_2.avi:17.33 s,0.032,1.231,1.036,0.260,0.159,77.919
261,1N4148WS_100V_2.avi:17.39 s,0.032,1.231,1.035,0.259,0.159,77.696
262,1N4148WS_100V_2.avi:17.46 s,0.032,1.230,1.035,0.259,0.159,77.834
263,1N4148WS_100V_2.avi:17.53 s,0.032,1.230,1.034,0.260,0.159,77.660
264,1N4148WS_100V_2.avi:17.59 s,0.032,1.229,1.034,0.259,0.158,77.407
265,1N4148WS_100V_2.avi:17.66 s,0.032,1.229,1.032,0.258,0.158,76.932
266,1N4148WS_100V_2.avi:17.73 s,0.032,1.229,1.032,0.258,0.158,76.682
267,1N4148WS_100V_2.avi:17.79 s,0.032,1.228,1.032,0.259,0.158,75.876
268,1N4148WS_100V_2.avi:17.86 s,0.032,1.228,1.032,0.260,0.158,76.014
269,1N4148WS_100V_2.avi:17.93 s,0.032,1.228,1.032,0.260,0.158,75.753
270,1N4148WS_100V_2.avi:17.99 s,0.032,1.227,1.031,0.260,0.158,75.413
271,1N4148WS_100V_2.avi:18.06 s,0.032,1.227,1.030,0.259,0.158,75.228
272,1N4148WS_100V_2.avi:18.13 s,0.032,1.226,1.029,0.260,0.158,75.547
273,1N4148WS_100V_2.avi:18.19 s,0.032,1.226,1.029,0.259,0.159,75.181
274,1N4148WS_100V_2.avi:18.26 s,0.032,1.226,1.029,0.260,0.159,75.194
275,1N4148WS_100V_2.avi:18.33 s,0.032,1.226,1.029,0.260,0.158,75.285
276,1N4148WS_100V_2.avi:18.39 s,0.032,1.225,1.028,0.257,0.159,75.127
277,1N4148WS_100V_2.avi:18.46 s,0.032,1.225,1.027,0.258,0.159,74.519
278,1N4148WS_100V_2.avi:18.53 s,0.032,1.225,1.027,0.258,0.159,74.489
279,1N4148WS_100V_2.avi:18.59 s,0.032,1.224,1.027,0.260,0.159,74.273
280,1N4148WS_100V_2.avi:18.66 s,0.032,1.224,1.026,0.259,0.159,74.211
281,1N4148WS_100V_2.avi:18.73 s,0.032,1.224,1.026,0.259,0.159,73.799
282,1N4148WS_100V_2.avi:18.79 s,0.032,1.224,1.025,0.260,0.159,74.188
283,1N4148WS_100V_2.avi:18.86 s,0.032,1.224,1.025,0.259,0.159,73.867
284,1N4148WS_100V_2.avi:18.93 s,0.032,1.223,1.024,0.259,0.158,73.340
285,1N4148WS_100V_2.avi:18.99 s,0.032,1.223,1.023,0.258,0.159,73.636
286,1N4148WS_100V_2.avi:19.06 s,0.032,1.223,1.023,0.259,0.159,73.414
287,1N4148WS_100V_2.avi:19.13 s,0.032,1.223,1.022,0.259,0.159,73.541
288,1N4148WS_100V_2.avi:19.19 s,0.032,1.223,1.022,0.259,0.158,73.538
289,1N4148WS_100V_2.avi:19.26 s,0.032,1.223,1.022,0.258,0.158,73.538
290,1N4148WS_100V_2.avi:19.33 s,0.032,1.224,1.021,0.260,0.159,73.298
291,1N4148WS_100V_2.avi:19.39 s,0.032,1.223,1.021,0.259,0.159,73.105
292,1N4148WS_100V_2.avi:19.46 s,0.032,1.224,1.021,0.258,0.159,72.902
293,1N4148WS_100V_2.avi:19.53 s,0.032,1.224,1.021,0.259,0.159,72.843
294,1N4148WS_100V_2.avi:19.59 s,0.032,1.224,1.021,0.259,0.159,72.965
295,1N4148WS_100V_2.avi:19.66 s,0.032,1.224,1.020,0.257,0.159,73.165
296,1N4148WS_100V_2.avi:19.73 s,0.032,1.224,1.020,0.257,0.159,73.175
